antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actor', 'Best Original Screenplay'})",0.044481054365733116,0.051070840197693576,0.01043382756727073,0.2345679012345679,4.592990840302668,1.0,0.008162142747933454,1.239730031354626,0.8186932849364791,0.12258064516129032,0.19337277091906718,0.21943448825169254
"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Original Screenplay'})",0.046677649643053265,0.040637012630422846,0.01043382756727073,0.2235294117647059,5.500635930047695,1.0,0.008536987329167522,1.235543241309304,0.8582646131457677,0.1357142857142857,0.1906394154685343,0.24014308426073133
"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor'})","frozenset({'Best Director', 'Best Original Screenplay'})",0.029104887424492038,0.07193849533223504,0.01043382756727073,0.3584905660377358,4.983292524845168,1.0,0.008340065759138683,1.4466841102173982,0.8232912598237676,0.11515151515151514,0.30876409512113434,0.25176436698833354
"frozenset({'Best Director', 'Best Original Screenplay'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor'})",0.07193849533223504,0.029104887424492038,0.01043382756727073,0.1450381679389313,4.983292524845167,1.0,0.008340065759138683,1.135600533458853,0.8612893179694799,0.11515151515151514,0.11940865600497391,0.25176436698833354
"frozenset({'Best Supporting Actress', 'Best Original Screenplay'})","frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})",0.040637012630422846,0.046677649643053265,0.01043382756727073,0.25675675675675674,5.500635930047695,1.0,0.008536987329167522,1.282651889571165,0.8528605428855481,0.1357142857142857,0.22036523851039977,0.24014308426073133
"frozenset({'Best Supporting Actor', 'Best Original Screenplay'})","frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor'})",0.051070840197693576,0.044481054365733116,0.01043382756727073,0.2043010752688172,4.592990840302668,1.0,0.008162142747933454,1.200854891134957,0.8243786549707601,0.12258064516129032,0.1672599184278828,0.21943448825169254
"frozenset({'Best Actor', 'Best Original Screenplay'})","frozenset({'Best Supporting Actress', 'Best Director', 'Best Supporting Actor'})",0.04503020318506315,0.042833607907743,0.01043382756727073,0.23170731707317074,5.409474671669794,1.0,0.008505021500035735,1.2458356214534139,0.8535758602947853,0.13475177304964536,0.19732588892153982,0.23764853033145716
"frozenset({'Best Supporting Actress', 'Best Director'})","frozenset({'Best Supporting Actor', 'Best Actor', 'Best Original Screenplay'})",0.08182317408017573,0.02086765513454146,0.01043382756727073,0.12751677852348994,6.110738255033557,1.0,0.008726369788552072,1.1222363029611795,0.9108851674641149,0.11309523809523808,0.10892207161597038,0.313758389261745
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Actor', 'Best Original Screenplay'})",0.09060955518945635,0.017023613399231193,0.01043382756727073,0.11515151515151514,6.764222873900292,1.0,0.008891325529449122,1.110897971158403,0.9370709382151029,0.10734463276836158,0.09982732351447433,0.3640273704789833
"frozenset({'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Original Screenplay'})",0.11257550796265788,0.020318506315211423,0.01043382756727073,0.09268292682926829,4.561502966381015,1.0,0.008146461397793332,1.0797564849751702,0.8798202188639916,0.0852017937219731,0.07386525210543585,0.3030982201713909
"frozenset({'Best Supporting Actress', 'Best Supporting Actor'})","frozenset({'Best Director', 'Best Actor', 'Best Original Screenplay'})",0.06040637012630423,0.03130148270181219,0.01043382756727073,0.1727272727272727,5.518181818181818,1.0,0.008543018617682953,1.170954251679128,0.8714202220923436,0.1283783783783784,0.14599567099567098,0.253030303030303
"frozenset({'Best Supporting Actress', 'Best Actor'})","frozenset({'Best Director', 'Best Supporting Actor', 'Best Original Screenplay'})",0.071389346512905,0.030752333882482153,0.01043382756727073,0.14615384615384613,4.752609890109889,1.0,0.008238438547653663,1.1351549242817776,0.8502910143484079,0.11377245508982037,0.11906297668337326,0.2427197802197802
"frozenset({'Best Supporting Actor', 'Best Actor'})","frozenset({'Best Supporting Actress', 'Best Director', 'Best Original Screenplay'})",0.071389346512905,0.026908292147171883,0.01043382756727073,0.14615384615384613,5.431554160125589,1.0,0.008512862175105796,1.1396569551429518,0.8786143359581685,0.11874999999999998,0.12254297621114774,0.2669544740973312
frozenset({'Best Original Screenplay'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor', 'Best Supporting Actor'})",0.19769357495881384,0.02580999450851181,0.01043382756727073,0.05277777777777778,2.0448581560283685,1.0,0.005331357483215677,1.0284703870291372,0.6368745271803739,0.048969072164948446,0.02768226230740323,0.22851654846335695
frozenset({'Best Director'}),"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor', 'Best Original Screenplay'})",0.2591982427237781,0.01043382756727073,0.01043382756727073,0.0402542372881356,3.8580508474576276,1.0,0.0077293977969512435,1.0310711553824463,0.9999999999999999,0.0402542372881356,0.030134831354991634,0.5201271186440678
frozenset({'Best Supporting Actress'}),"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor', 'Best Original Screenplay'})",0.2213069741900055,0.016474464579901153,0.01043382756727073,0.047146401985111656,2.8617866004962775,1.0,0.006787913659692385,1.0321895593080723,0.8354613614431,0.04589371980676328,0.031185705200942673,0.3402398676592225
frozenset({'Best Supporting Actor'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor', 'Best Original Screenplay'})",0.22679846238330587,0.012630422844590884,0.01043382756727073,0.04600484261501211,3.642383408779872,1.0,0.007569267086866538,1.0349838461045278,0.9382476076555025,0.045563549160671464,0.033801345051132956,0.43604589956837564
frozenset({'Best Actor'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Supporting Actor', 'Best Original Screenplay'})",0.2531576057111477,0.01757276221856123,0.01043382756727073,0.04121475054229935,2.3453768980477223,1.0,0.005985149158288453,1.0246582728896907,0.7680727554179567,0.04008438818565401,0.024064874643670832,0.3174823752711497
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Picture', 'Best Supporting Actor'})",frozenset({'Best Actor'}),0.03898956617243273,0.2531576057111477,0.02416254805052169,0.6197183098591549,2.4479545385108916,1.0,0.014292042830592263,1.9639188886855001,0.6154935064935065,0.09016393442622953,0.4908140016570008,0.35758149766276615
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor', 'Best Picture'})",frozenset({'Best Supporting Actor'}),0.04228445908841296,0.22679846238330587,0.02416254805052169,0.5714285714285714,2.5195434105845727,1.0,0.014572497746559828,1.8041369211056193,0.629730504587156,0.09865470852017938,0.44571834415584416,0.3389830508474576
"frozenset({'Best Director', 'Best Actor', 'Best Picture', 'Best Supporting Actor'})",frozenset({'Best Supporting Actress'}),0.04173531026908292,0.2213069741900055,0.02416254805052169,0.5789473684210527,2.616037612642027,1.0,0.014926232817989885,1.8493959362987369,0.6446470435009117,0.10114942528735633,0.4592829040160345,0.3440642549301293
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor', 'Best Supporting Actor'})",frozenset({'Best Picture'}),0.02580999450851181,0.31466227347611203,0.02416254805052169,0.9361702127659574,2.9751587389996654,1.0,0.0160411165000674,10.736957715540896,0.6814722763144409,0.0763888888888889,0.9068637479541732,0.5064795217407448
"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor', 'Best Picture'})",frozenset({'Best Director'}),0.02416254805052169,0.2591982427237781,0.02416254805052169,1.0,3.8580508474576276,1.0,0.01789965805609762,inf,0.7591446257737761,0.09322033898305085,1.0,0.5466101694915254
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Picture'})","frozenset({'Best Supporting Actor', 'Best Actor'})",0.07029104887424492,0.071389346512905,0.02416254805052169,0.34375,4.8151442307692305,1.0,0.019144516005682677,1.415025757694621,0.8522257423615959,0.20560747663551396,0.2932990833826138,0.3411057692307692
"frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Actor'})",0.07907742998352553,0.071389346512905,0.02416254805052169,0.3055555555555556,4.2801282051282055,1.0,0.018517262000077802,1.337199341021417,0.8321678321678321,0.19130434782608696,0.25216834220382417,0.322008547008547
"frozenset({'Best Director', 'Best Actor', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor'})",0.09719934102141681,0.06040637012630423,0.02416254805052169,0.2485875706214689,4.115254237288135,1.0,0.01829108868074912,1.2504366352454446,0.8385036496350364,0.18106995884773663,0.20027934897819688,0.32429378531073444
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Supporting Actor'})","frozenset({'Best Actor', 'Best Picture'})",0.042833607907743,0.13289401427786932,0.02416254805052169,0.564102564102564,4.244755244755243,1.0,0.018470217949657437,1.9892431437154758,0.7986230636833047,0.15942028985507242,0.4972962439713547,0.3729603729603729
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actor', 'Best Picture'})",0.044481054365733116,0.10598572213069742,0.02416254805052169,0.5432098765432098,5.125311840337747,1.0,0.019448191382434653,1.9571663920922568,0.842358934169279,0.19130434782608696,0.4890572390572391,0.3855945755773044
"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Picture'})",0.046677649643053265,0.09665019220208676,0.02416254805052169,0.5176470588235295,5.355882352941177,1.0,0.019651144240978927,1.8727983820200642,0.8531105990783411,0.20276497695852536,0.46603969247273386,0.38382352941176473
"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Picture'})","frozenset({'Best Director', 'Best Actor'})",0.04228445908841296,0.11257550796265788,0.02416254805052169,0.5714285714285714,5.07595818815331,1.0,0.019402353589717376,2.070657148087131,0.8384461009174312,0.18487394957983191,0.5170615275813296,0.3930313588850174
"frozenset({'Best Supporting Actress', 'Best Actor', 'Best Picture'})","frozenset({'Best Director', 'Best Supporting Actor'})",0.05216913783635365,0.09060955518945635,0.02416254805052169,0.4631578947368421,5.111578947368421,1.0,0.019435525676552247,1.6939625932745421,0.8486384704519119,0.20370370370370366,0.40966819221967965,0.3649122807017544
"frozenset({'Best Supporting Actor', 'Best Actor', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Director'})",0.051070840197693576,0.08182317408017573,0.02416254805052169,0.47311827956989244,5.782203940246807,1.0,0.019983769802604974,1.7426621389906871,0.8715672348484849,0.22222222222222224,0.4261653032875443,0.3842101464963556
"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor'})","frozenset({'Best Director', 'Best Picture'})",0.029104887424492038,0.1927512355848435,0.02416254805052169,0.830188679245283,4.3070472504434765,1.0,0.018552545037893074,4.753798279333697,0.7908396750308514,0.12222222222222222,0.7896418944936464,0.47777240230070417
"frozenset({'Best Director', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor'})",0.1927512355848435,0.029104887424492038,0.02416254805052169,0.12535612535612534,4.3070472504434765,1.0,0.018552545037893074,1.1100462036286751,0.9511595547309832,0.12222222222222222,0.09913659743976484,0.47777240230070417
"frozenset({'Best Supporting Actress', 'Best Director'})","frozenset({'Best Supporting Actor', 'Best Actor', 'Best Picture'})",0.08182317408017573,0.051070840197693576,0.02416254805052169,0.29530201342281875,5.782203940246806,1.0,0.019983769802604974,1.3465756648623206,0.9007584819486734,0.22222222222222224,0.25737555928411626,0.3842101464963556
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Actor', 'Best Picture'})",0.09060955518945635,0.05216913783635365,0.02416254805052169,0.26666666666666666,5.111578947368421,1.0,0.019435525676552247,1.292496630223154,0.8845108695652173,0.20370370370370366,0.22630359212050985,0.3649122807017544
"frozenset({'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Picture'})",0.11257550796265788,0.04228445908841296,0.02416254805052169,0.2146341463414634,5.07595818815331,1.0,0.019402353589717376,1.2194514651358717,0.9048576732673268,0.18487394957983191,0.1799591631237413,0.3930313588850174
"frozenset({'Best Supporting Actress', 'Best Picture'})","frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})",0.09665019220208676,0.046677649643053265,0.02416254805052169,0.25,5.355882352941177,1.0,0.019651144240978927,1.2710964671425957,0.9003039513677813,0.20276497695852536,0.21327764976958524,0.38382352941176473
"frozenset({'Best Supporting Actor', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor'})",0.10598572213069742,0.044481054365733116,0.02416254805052169,0.22797927461139897,5.125311840337747,1.0,0.019448191382434653,1.237685614143715,0.9003099173553719,0.19130434782608696,0.1920403787743434,0.3855945755773044
"frozenset({'Best Actor', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Director', 'Best Supporting Actor'})",0.13289401427786932,0.042833607907743,0.02416254805052169,0.1818181818181818,4.244755244755244,1.0,0.018470217949657437,1.169870034779425,0.8815706143128562,0.15942028985507242,0.14520419339696444,0.3729603729603729
"frozenset({'Best Supporting Actress', 'Best Supporting Actor'})","frozenset({'Best Director', 'Best Actor', 'Best Picture'})",0.06040637012630423,0.09719934102141681,0.02416254805052169,0.39999999999999997,4.115254237288135,1.0,0.01829108868074912,1.504667764964305,0.8056691992986558,0.18106995884773663,0.33540145985401454,0.32429378531073444
"frozenset({'Best Supporting Actress', 'Best Actor'})","frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})",0.071389346512905,0.07907742998352553,0.02416254805052169,0.3384615384615384,4.280128205128205,1.0,0.018517262000077802,1.3920922570016472,0.8252782108488791,0.19130434782608696,0.2816568047337278,0.322008547008547
"frozenset({'Best Supporting Actor', 'Best Actor'})","frozenset({'Best Supporting Actress', 'Best Director', 'Best Picture'})",0.071389346512905,0.07029104887424492,0.02416254805052169,0.3384615384615384,4.8151442307692305,1.0,0.019144516005682677,1.4053739958877691,0.8532336971130584,0.20560747663551396,0.28844563587623245,0.3411057692307692
frozenset({'Best Director'}),"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Actor', 'Best Picture'})",0.2591982427237781,0.02416254805052169,0.02416254805052169,0.09322033898305085,3.8580508474576276,1.0,0.01789965805609762,1.0761571900003593,1.0,0.09322033898305085,0.07076771935179269,0.5466101694915254
frozenset({'Best Picture'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor', 'Best Supporting Actor'})",0.31466227347611203,0.02580999450851181,0.02416254805052169,0.07678883071553227,2.975158738999665,1.0,0.0160411165000674,1.0552190418650713,0.9686953671328671,0.0763888888888889,0.05232945926323804,0.5064795217407448
frozenset({'Best Supporting Actress'}),"frozenset({'Best Director', 'Best Actor', 'Best Picture', 'Best Supporting Actor'})",0.2213069741900055,0.04173531026908292,0.02416254805052169,0.10918114143920594,2.616037612642027,1.0,0.014926232817989885,1.0757121725948735,0.7933068342095142,0.10114942528735633,0.07038330003483899,0.3440642549301293
frozenset({'Best Supporting Actor'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor', 'Best Picture'})",0.22679846238330587,0.04228445908841296,0.02416254805052169,0.10653753026634383,2.5195434105845727,1.0,0.014572497746559828,1.0719146840013156,0.7800071022727274,0.09865470852017938,0.0670899326920941,0.3389830508474576
frozenset({'Best Actor'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Picture', 'Best Supporting Actor'})",0.2531576057111477,0.03898956617243273,0.02416254805052169,0.09544468546637744,2.4479545385108916,1.0,0.014292042830592263,1.0624120143753202,0.7919953208556151,0.09016393442622953,0.05874558413387047,0.35758149766276615
"frozenset({'Best Cinematography', 'Best Director', 'Best Actress', 'Best Picture'})",frozenset({'Best Supporting Actor'}),0.032399780340472265,0.22679846238330587,0.014827018121911038,0.45762711864406785,2.017769934747815,1.0,0.007478797759135066,1.42559033498078,0.5212931433135748,0.06067415730337079,0.2985362095531588,0.26150121065375304
"frozenset({'Best Cinematography', 'Best Director', 'Best Actress', 'Best Supporting Actor'})",frozenset({'Best Picture'}),0.016474464579901153,0.31466227347611203,0.014827018121911038,0.9,2.8602094240837697,1.0,0.009643125642897661,6.853377265238882,0.6612693095105157,0.046875,0.8540865384615384,0.4735602094240838
"frozenset({'Best Cinematography', 'Best Supporting Actor', 'Best Actress', 'Best Picture'})",frozenset({'Best Director'}),0.01757276221856123,0.2591982427237781,0.014827018121911038,0.84375,3.2552304025423733,1.0,0.010272189035057167,4.74113124656782,0.7051942943502474,0.05660377358490567,0.7890798739807264,0.4504766949152542
"frozenset({'Best Cinematography', 'Best Director', 'Best Picture', 'Best Supporting Actor'})",frozenset({'Best Actress'}),0.043931905546403076,0.2602965403624382,0.014827018121911038,0.33749999999999997,1.2965981012658228,1.0,0.0033916950966529063,1.1165335239812253,0.23926223753908993,0.05123339658444023,0.10437082405345208,0.19723101265822784
"frozenset({'Best Director', 'Best Actress', 'Best Picture', 'Best Supporting Actor'})",frozenset({'Best Cinematography'}),0.023613399231191653,0.34925864909390447,0.014827018121911038,0.627906976744186,1.7978279947345326,1.0,0.006579834205909999,1.7488673805601318,0.4545056867891514,0.04141104294478527,0.42820135413600235,0.33517990346643267
"frozenset({'Best Cinematography', 'Best Director', 'Best Actress'})","frozenset({'Best Supporting Actor', 'Best Picture'})",0.03844041735310269,0.10598572213069742,0.014827018121911038,0.38571428571428573,3.6393042190969656,1.0,0.010752882729737057,1.4553720802523529,0.754214522918121,0.11440677966101694,0.31289048789048796,0.2628053293856403
"frozenset({'Best Cinematography', 'Best Actress', 'Best Picture'})","frozenset({'Best Director', 'Best Supporting Actor'})",0.04228445908841296,0.09060955518945635,0.014827018121911038,0.35064935064935066,3.869893742621015,1.0,0.010995642092483174,1.4004612850082372,0.7743374108053006,0.1255813953488372,0.2859495576886881,0.2571428571428571
"frozenset({'Best Cinematography', 'Best Supporting Actor', 'Best Actress'})","frozenset({'Best Director', 'Best Picture'})",0.023064250411861616,0.1927512355848435,0.014827018121911038,0.6428571428571428,3.335164835164835,1.0,0.010381355357186477,2.2602965403624378,0.7166947723440136,0.07377049180327869,0.5575801749271136,0.35989010989010983
"frozenset({'Best Cinematography', 'Best Director', 'Best Picture'})","frozenset({'Best Supporting Actor', 'Best Actress'})",0.09719934102141681,0.047775947281713346,0.014827018121911038,0.15254237288135591,3.192869666861484,1.0,0.010183227529454551,1.1236243822075784,0.7607461476074614,0.11392405063291138,0.11002287255879419,0.2314436002337814
"frozenset({'Best Cinematography', 'Best Director', 'Best Supporting Actor'})","frozenset({'Best Actress', 'Best Picture'})",0.04942339373970346,0.09170785282811642,0.014827018121911038,0.3,3.27125748502994,1.0,0.010294504802564263,1.2975602102455481,0.7304063161948777,0.11739130434782608,0.22932285368802902,0.2308383233532934
"frozenset({'Best Cinematography', 'Best Supporting Actor', 'Best Picture'})","frozenset({'Best Director', 'Best Actress'})",0.05326743547501373,0.08072487644151564,0.014827018121911038,0.2783505154639175,3.448138018093835,1.0,0.010527010974834147,1.2738526712167568,0.7499355503995876,0.12442396313364054,0.21497986180393888,0.2310119924258363
"frozenset({'Best Director', 'Best Actress', 'Best Picture'})","frozenset({'Best Cinematography', 'Best Supporting Actor'})",0.06205381658429435,0.07742998352553541,0.014827018121911038,0.23893805309734512,3.0858595368103936,1.0,0.01002219212609253,1.212214091414122,0.7206609419724174,0.11894273127753305,0.175063211125158,0.2152137073997364
"frozenset({'Best Director', 'Best Actress', 'Best Supporting Actor'})","frozenset({'Best Cinematography', 'Best Picture'})",0.026908292147171883,0.13618890719384955,0.014827018121911038,0.5510204081632654,4.046000658327848,1.0,0.011162407219934856,1.9239428885227898,0.7736602290778363,0.09999999999999999,0.4802340516626231,0.32994568795260043
"frozenset({'Best Supporting Actor', 'Best Actress', 'Best Picture'})","frozenset({'Best Cinematography', 'Best Director'})",0.029654036243822075,0.11916529379461833,0.014827018121911038,0.5,4.195852534562213,1.0,0.01129328618071972,1.7616694124107632,0.7849462365591399,0.11065573770491803,0.43235660847880303,0.3122119815668203
"frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})","frozenset({'Best Cinematography', 'Best Actress'})",0.07907742998352553,0.06809445359692477,0.014827018121911038,0.1875,2.7535282258064515,1.0,0.00944228373533379,1.1469606724960926,0.6915126217451797,0.11203319502074688,0.12813052445492043,0.20262096774193547
"frozenset({'Best Cinematography', 'Best Actress'})","frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})",0.06809445359692477,0.07907742998352553,0.014827018121911038,0.21774193548387094,2.7535282258064515,1.0,0.00944228373533379,1.177261842082916,0.6833627970929089,0.11203319502074688,0.1505712966703214,0.20262096774193547
"frozenset({'Best Cinematography', 'Best Director'})","frozenset({'Best Supporting Actor', 'Best Actress', 'Best Picture'})",0.11916529379461833,0.029654036243822075,0.014827018121911038,0.12442396313364056,4.195852534562212,1.0,0.01129328618071972,1.1082372322899505,0.8647132169576061,0.11065573770491803,0.0976661215995243,0.3122119815668203
"frozenset({'Best Cinematography', 'Best Picture'})","frozenset({'Best Director', 'Best Actress', 'Best Supporting Actor'})",0.13618890719384955,0.026908292147171883,0.014827018121911038,0.10887096774193547,4.046000658327847,1.0,0.011162407219934856,1.091976215147065,0.8715358715358716,0.09999999999999999,0.08422913784315152,0.32994568795260043
"frozenset({'Best Cinematography', 'Best Supporting Actor'})","frozenset({'Best Director', 'Best Actress', 'Best Picture'})",0.07742998352553541,0.06205381658429435,0.014827018121911038,0.19148936170212766,3.085859536810393,1.0,0.01002219212609253,1.1600913321194253,0.7326719576719577,0.11894273127753305,0.13799890378195226,0.2152137073997364
"frozenset({'Best Director', 'Best Actress'})","frozenset({'Best Cinematography', 'Best Supporting Actor', 'Best Picture'})",0.08072487644151564,0.05326743547501373,0.014827018121911038,0.1836734693877551,3.4481380180938355,1.0,0.010527010974834147,1.159747391543108,0.7723350590734103,0.12442396313364054,0.13774326435910794,0.2310119924258363
"frozenset({'Best Actress', 'Best Picture'})","frozenset({'Best Cinematography', 'Best Director', 'Best Supporting Actor'})",0.09170785282811642,0.04942339373970346,0.014827018121911038,0.16167664670658682,3.27125748502994,1.0,0.010294504802564263,1.1339020946104965,0.7644095122934301,0.11739130434782608,0.11808964393569879,0.2308383233532934
"frozenset({'Best Supporting Actor', 'Best Actress'})","frozenset({'Best Cinematography', 'Best Director', 'Best Picture'})",0.047775947281713346,0.09719934102141681,0.014827018121911038,0.3103448275862069,3.1928696668614847,1.0,0.010183227529454551,1.3090609555189456,0.7212610534409842,0.11392405063291138,0.23609363201610875,0.2314436002337814
"frozenset({'Best Director', 'Best Picture'})","frozenset({'Best Cinematography', 'Best Supporting Actor', 'Best Actress'})",0.1927512355848435,0.023064250411861616,0.014827018121911038,0.07692307692307691,3.3351648351648344,1.0,0.010381355357186477,1.0583470620538165,0.8673469387755103,0.07377049180327869,0.05513036710338565,0.35989010989010983
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Cinematography', 'Best Actress', 'Best Picture'})",0.09060955518945635,0.04228445908841296,0.014827018121911038,0.16363636363636364,3.869893742621015,1.0,0.010995642092483174,1.1450946684812453,0.8154857756307031,0.1255813953488372,0.12670975813177646,0.2571428571428571
"frozenset({'Best Supporting Actor', 'Best Picture'})","frozenset({'Best Cinematography', 'Best Director', 'Best Actress'})",0.10598572213069742,0.03844041735310269,0.014827018121911038,0.13989637305699482,3.639304219096965,1.0,0.010752882729737057,1.1179578280171758,0.8111975611975613,0.11440677966101694,0.10551187626315679,0.2628053293856403
frozenset({'Best Cinematography'}),"frozenset({'Best Director', 'Best Actress', 'Best Picture', 'Best Supporting Actor'})",0.34925864909390447,0.023613399231191653,0.014827018121911038,0.04245283018867924,1.7978279947345326,1.0,0.006579834205909999,1.0196746766649625,0.6819503047351149,0.04141104294478527,0.019295052741048875,0.33517990346643267
frozenset({'Best Actress'}),"frozenset({'Best Cinematography', 'Best Director', 'Best Picture', 'Best Supporting Actor'})",0.2602965403624382,0.043931905546403076,0.014827018121911038,0.056962025316455694,1.2965981012658228,1.0,0.0033916950966529063,1.0138171739843511,0.30924688608430256,0.05123339658444023,0.013628861631973473,0.19723101265822784
frozenset({'Best Director'}),"frozenset({'Best Cinematography', 'Best Supporting Actor', 'Best Actress', 'Best Picture'})",0.2591982427237781,0.01757276221856123,0.014827018121911038,0.05720338983050848,3.2552304025423733,1.0,0.010272189035057167,1.042035182545706,0.9352057765697499,0.05660377358490567,0.04033950412596755,0.4504766949152542
frozenset({'Best Picture'}),"frozenset({'Best Cinematography', 'Best Director', 'Best Actress', 'Best Supporting Actor'})",0.31466227347611203,0.016474464579901153,0.014827018121911038,0.04712041884816754,2.8602094240837697,1.0,0.009643125642897661,1.0321614135452686,0.9489850427350428,0.046875,0.031159286835574035,0.4735602094240838
frozenset({'Best Supporting Actor'}),"frozenset({'Best Cinematography', 'Best Director', 'Best Actress', 'Best Picture'})",0.22679846238330587,0.032399780340472265,0.014827018121911038,0.06537530266343826,2.017769934747815,1.0,0.007478797759135066,1.0352821003092874,0.6523569023569025,0.06067415730337079,0.034079697020500045,0.26150121065375304
"frozenset({'Best Cinematography', 'Best Director', 'Best Actress', 'Best Picture'})",frozenset({'Best Supporting Actress'}),0.032399780340472265,0.2213069741900055,0.015925315760571115,0.49152542372881364,2.2210119022584855,1.0,0.008755018409000372,1.5314296174263224,0.5681631375004893,0.06697459584295612,0.347015371375296,0.2817428607477815
"frozenset({'Best Supporting Actress', 'Best Cinematography', 'Best Director', 'Best Actress'})",frozenset({'Best Picture'}),0.017023613399231193,0.31466227347611203,0.015925315760571115,0.9354838709677419,2.9729775375781116,1.0,0.010568626865590625,10.622734761120256,0.6751300327489885,0.050434782608695654,0.9058622828784116,0.49304734560603497
"frozenset({'Best Supporting Actress', 'Best Cinematography', 'Best Actress', 'Best Picture'})",frozenset({'Best Director'}),0.02086765513454146,0.2591982427237781,0.015925315760571115,0.7631578947368421,2.9443019625334528,1.0,0.010516456219932142,3.127829641832937,0.6744347960624287,0.060291060291060294,0.6802894931918381,0.41229928635147195
"frozenset({'Best Supporting Actress', 'Best Cinematography', 'Best Director', 'Best Picture'})",frozenset({'Best Actress'}),0.036243822075782535,0.2602965403624382,0.015925315760571115,0.43939393939393945,1.6880514000767168,1.0,0.006491174264733158,1.3194710361102455,0.42292956086059547,0.056751467710371824,0.24212053722076002,0.2502876869965478
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actress', 'Best Picture'})",frozenset({'Best Cinematography'}),0.025260845689181768,0.34925864909390447,0.015925315760571115,0.6304347826086957,1.8050656275635766,1.0,0.007102746920197911,1.7608295377459056,0.4575619232637202,0.0444104134762634,0.4320858558062741,0.33801613344271264
"frozenset({'Best Cinematography', 'Best Director', 'Best Actress'})","frozenset({'Best Supporting Actress', 'Best Picture'})",0.03844041735310269,0.09665019220208676,0.015925315760571115,0.4142857142857143,4.286444805194805,1.0,0.012210042035065309,1.5423045498988763,0.7973571752102246,0.1336405529953917,0.35161962657403395,0.28952922077922083
"frozenset({'Best Cinematography', 'Best Actress', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Director'})",0.04228445908841296,0.08182317408017573,0.015925315760571115,0.37662337662337664,4.602893750544758,1.0,0.012465467103693832,1.4729086582463848,0.8173046504270799,0.14720812182741116,0.32107127322438334,0.2856271245532991
"frozenset({'Best Supporting Actress', 'Best Cinematography', 'Best Actress'})","frozenset({'Best Director', 'Best Picture'})",0.02580999450851181,0.1927512355848435,0.015925315760571115,0.6170212765957447,3.2011274777232224,1.0,0.010950407428617439,2.107816218195131,0.7058274695797535,0.07859078590785908,0.5255753365175857,0.34982117960841363
