IMDb_Rating,Popularity,Vote_Count,Vote_Average,Winner,Category_Best Actor,Category_Best Actress,Category_Best Adapted Screenplay,Category_Best Cinematography,Category_Best Director,Category_Best Original Screenplay,Category_Best Picture,Category_Best Supporting Actor,Category_Best Supporting Actress
7.8,33.435,4258,7.64,0,False,False,False,False,False,False,True,False,False
7.8,33.435,4258,7.64,0,False,False,True,False,False,False,False,False,False
8.0,13.568,661,7.503,0,False,False,False,False,False,True,False,False,False
7.2,11.363,1489,6.9,0,False,True,False,False,False,False,False,False,False
7.2,11.363,1489,6.9,0,False,False,False,False,False,False,False,False,True
8.0,8.041,110,7.005,0,False,True,False,False,False,False,False,False,False
8.0,8.041,110,7.005,0,False,False,False,False,False,False,False,False,True
8.0,8.041,110,7.005,0,False,False,False,True,False,False,False,False,False
8.0,8.041,110,7.005,0,False,False,False,False,False,False,True,False,False
8.1,12.099,614,8.0,0,False,True,False,False,False,False,False,False,False
8.1,12.099,614,8.0,0,False,False,False,False,False,True,False,False,False
7.2,5.179,83,6.608,0,False,False,False,True,False,False,False,False,False
7.2,5.179,83,6.608,0,False,False,False,False,False,True,False,False,False
7.9,135.26,31823,7.584,1,False,False,False,True,False,False,False,False,False
7.9,135.26,31823,7.584,0,False,False,False,False,True,False,False,False,False
7.9,135.26,31823,7.584,0,False,False,False,False,False,False,True,False,False
7.5,170.067,12198,7.612,0,False,False,False,False,False,False,True,False,False
7.8,35.718,2567,7.775,0,True,False,False,False,False,False,False,False,False
7.8,35.718,2567,7.775,0,False,False,False,False,False,False,True,False,False
7.8,35.718,2567,7.775,0,False,False,True,False,False,False,False,False,False
7.5,10.742,223,6.996,0,False,True,False,False,False,False,False,False,False
7.5,10.742,223,6.996,0,False,False,True,False,False,False,False,False,False
6.9,30.399,2902,6.235,0,False,False,False,False,False,False,False,True,False
6.9,30.399,2902,6.235,0,False,False,False,False,True,False,False,False,False
6.9,30.399,2902,6.235,0,False,False,False,False,False,False,True,False,False
6.9,30.399,2902,6.235,0,False,False,True,False,False,False,False,False,False
7.5,19.227,3765,7.177,0,False,False,False,False,False,False,False,False,True
7.5,19.227,3765,7.177,0,False,False,False,False,False,False,False,False,True
7.5,19.227,3765,7.177,0,False,False,False,False,True,False,False,False,False
7.5,19.227,3765,7.177,0,False,False,False,False,False,False,True,False,False
7.5,19.227,3765,7.177,0,False,False,False,False,False,True,False,False,False
6.3,3.214,40,6.4,0,True,False,False,False,False,False,False,False,False
7.3,8.676,123,7.1,0,False,True,False,False,False,False,False,False,False
7.3,8.676,123,7.1,0,False,False,False,False,False,False,False,False,True
7.3,8.676,123,7.1,0,False,False,False,True,False,False,False,False,False
7.3,8.676,123,7.1,0,False,False,True,False,False,False,False,False,False
8.5,79.181,20179,8.3,0,False,False,False,False,False,True,False,False,False
6.4,2.302,31,5.9,1,False,False,False,False,True,False,False,False,False
6.4,2.302,31,5.9,0,False,False,False,False,False,False,True,False,False
7.7,8.752,208,7.38,0,False,True,False,False,False,False,False,False,False
8.0,9.169,198,8.0,0,False,False,False,False,False,True,False,False,False
6.9,4.934,64,6.1,0,False,False,False,False,False,False,False,True,False
6.8,4.643,28,6.554,0,False,False,False,True,False,False,False,False,False
6.8,109.25,9491,6.99,0,False,False,False,False,False,False,False,True,False
6.8,109.25,9491,6.99,0,False,False,False,False,False,False,False,False,True
6.8,109.25,9491,6.99,0,False,False,False,False,False,False,True,False,False
6.8,109.25,9491,6.99,0,False,False,True,False,False,False,False,False,False
6.7,12.426,226,6.916,0,False,False,False,True,False,False,False,False,False
7.0,8.978,566,7.1,0,False,False,False,False,False,False,False,False,True
8.1,26.265,2851,8.001,1,False,False,False,True,False,False,False,False,False
8.1,26.265,2851,8.001,0,False,False,False,False,True,False,False,False,False
8.1,26.265,2851,8.001,0,False,False,False,False,False,False,True,False,False
8.1,26.265,2851,8.001,0,False,False,True,False,False,False,False,False,False
7.6,13.782,1683,7.458,0,False,False,False,False,False,False,False,True,False
8.2,59.506,21163,7.7,0,False,False,False,True,False,False,False,False,False
5.4,28.583,5203,5.437,0,False,False,False,True,False,False,False,False,False
7.4,9.807,88,6.7,0,False,False,False,False,False,False,False,True,False
7.4,9.807,88,6.7,1,False,False,False,True,False,False,False,False,False
7.4,9.807,88,6.7,0,False,False,False,False,True,False,False,False,False
7.4,9.807,88,6.7,0,False,False,False,False,False,False,True,False,False
7.2,12.625,1060,6.8,0,False,True,False,False,False,False,False,False,False
7.2,12.625,1060,6.8,0,False,False,False,False,True,False,False,False,False
7.2,12.625,1060,6.8,0,False,False,False,False,False,False,True,False,False
7.2,12.625,1060,6.8,0,False,False,True,False,False,False,False,False,False
7.5,6.194,98,6.959,0,False,False,False,False,False,False,False,True,False
8.0,99.42,10018,7.73,0,False,False,False,False,False,False,True,False,False
7.8,7.799,183,7.1,0,True,False,False,False,False,False,False,False,False
7.8,7.799,183,7.1,0,True,False,False,False,False,False,False,False,False
7.8,7.799,183,7.1,0,False,False,False,False,False,False,False,True,False
7.8,7.799,183,7.1,0,False,False,False,True,False,False,False,False,False
7.8,7.799,183,7.1,0,False,False,False,False,True,False,False,False,False
7.8,7.799,183,7.1,0,False,False,False,False,False,False,True,False,False
5.8,2.386,19,5.6,0,False,True,False,False,False,False,False,False,False
7.9,15.634,2415,7.5,0,False,False,True,False,False,False,False,False,False
7.1,10.035,274,6.6,0,True,False,False,False,False,False,False,False,False
8.1,23.824,3419,7.8,0,False,False,True,False,False,False,False,False,False
7.2,9.326,1043,6.8,1,False,False,False,False,False,False,False,True,False
7.7,26.372,4398,7.4,0,False,False,False,False,False,False,False,False,True
7.7,26.372,4398,7.4,0,False,False,False,False,True,False,False,False,False
7.7,26.372,4398,7.4,0,False,False,False,False,False,True,False,False,False
7.0,10.337,111,6.464,0,False,True,False,False,False,False,False,False,False
6.5,11.035,635,6.5,0,True,False,False,False,False,False,False,False,False
6.5,11.035,635,6.5,0,False,False,False,False,False,False,False,True,False
6.5,11.035,635,6.5,0,False,True,False,False,False,False,False,False,False
8.0,13.551,995,7.622,0,True,False,False,False,False,False,False,False,False
8.0,13.551,995,7.622,1,False,False,False,False,False,False,False,True,False
7.2,17.871,1504,7.081,0,False,False,False,False,False,False,False,True,False
7.2,17.871,1504,7.081,0,False,False,False,False,False,False,False,False,True
7.2,17.871,1504,7.081,0,False,False,False,False,True,False,False,False,False
7.2,17.871,1504,7.081,0,False,False,False,False,False,False,True,False,False
7.2,17.871,1504,7.081,1,False,False,False,False,False,True,False,False,False
8.1,57.206,2795,7.872,1,True,False,False,False,False,False,False,False,False
8.1,57.206,2795,7.872,1,False,False,False,False,False,False,False,True,False
8.1,57.206,2795,7.872,1,False,False,False,True,False,False,False,False,False
8.1,57.206,2795,7.872,1,False,False,False,False,True,False,False,False,False
8.1,57.206,2795,7.872,1,False,False,False,False,False,False,True,False,False
5.7,4.944,30,5.8,0,False,False,False,True,False,False,False,False,False
6.5,1.357,14,5.6,0,True,False,False,False,False,False,False,False,False
6.9,2.814,20,6.0,0,False,False,True,False,False,False,False,False,False
7.4,29.912,4203,7.2,0,False,False,False,False,False,True,False,False,False
7.3,26.899,3666,7.2,0,True,False,False,False,False,False,False,False,False
7.3,26.899,3666,7.2,0,False,False,False,False,False,True,False,False,False
7.8,5.42,67,7.3,0,False,False,False,False,False,False,False,True,False
7.7,20.034,3852,7.593,0,False,False,False,False,False,False,False,False,True
7.7,20.034,3852,7.593,0,False,False,False,False,True,False,False,False,False
7.7,20.034,3852,7.593,0,False,False,False,False,False,True,False,False,False
5.7,2.931,19,4.7,0,False,False,False,True,False,False,False,False,False
7.8,15.802,302,7.5,0,True,False,False,False,False,False,False,False,False
7.8,15.802,302,7.5,0,False,False,False,False,False,False,False,True,False
7.8,15.802,302,7.5,0,False,False,False,False,False,False,False,False,True
7.8,15.802,302,7.5,0,False,False,False,True,False,False,False,False,False
7.7,35.672,12870,7.461,0,True,False,False,False,False,False,False,False,False
7.7,35.672,12870,7.461,0,False,False,False,False,False,False,False,True,False
7.7,35.672,12870,7.461,0,False,False,False,False,False,False,False,False,True
7.7,35.672,12870,7.461,1,False,False,False,True,False,False,False,False,False
7.7,35.672,12870,7.461,1,False,False,False,False,True,False,False,False,False
7.7,35.672,12870,7.461,1,False,False,False,False,False,False,True,False,False
7.7,35.672,12870,7.461,1,False,False,False,False,False,True,False,False,False
5.7,1.786,5,5.8,0,False,False,False,True,False,False,False,False,False
7.4,11.622,1108,7.2,0,True,False,False,False,False,False,False,False,False
6.4,4.124,21,6.4,0,True,False,False,False,False,False,False,False,False
7.7,53.98,5788,7.386,0,False,False,False,True,False,False,False,False,False
7.7,53.98,5788,7.386,0,False,False,False,False,True,False,False,False,False
7.7,12.814,479,7.529,1,False,False,False,True,False,False,False,False,False
7.3,84.06,22332,7.377,0,False,False,False,False,False,False,True,False,False
6.7,80.182,6632,7.079,0,False,False,False,False,False,False,False,False,True
8.0,61.749,14584,7.7,1,False,True,False,False,False,False,False,False,False
8.0,61.749,14584,7.7,0,False,False,False,True,False,False,False,False,False
8.0,61.749,14584,7.7,0,False,False,False,False,True,False,False,False,False
8.0,61.749,14584,7.7,0,False,False,False,False,False,False,True,False,False
7.4,9.849,150,6.9,0,False,False,False,True,False,False,False,False,False
7.5,20.806,7558,7.503,0,False,False,False,False,False,False,False,True,False
7.5,20.806,7558,7.503,0,False,False,False,False,True,False,False,False,False
7.5,20.806,7558,7.503,0,False,False,False,False,False,False,True,False,False
7.5,20.806,7558,7.503,1,False,False,True,False,False,False,False,False,False
8.0,153.489,13825,7.571,1,False,False,False,True,False,False,False,False,False
6.0,3.447,60,6.233,0,False,False,False,True,False,False,False,False,False
7.7,21.245,1884,7.238,0,False,False,False,False,False,False,False,False,True
5.5,24.637,1366,6.0,0,False,True,False,False,False,False,False,False,False
6.8,6.049,57,6.4,1,False,False,False,True,False,False,False,False,False
8.0,36.37,7674,7.544,0,True,False,False,False,False,False,False,False,False
8.0,36.37,7674,7.544,0,False,False,False,False,False,False,False,True,False
6.2,1.633,25,5.86,0,False,False,True,False,False,False,False,False,False
6.9,3.934,31,6.5,0,False,True,False,False,False,False,False,False,False
6.9,3.934,31,6.5,0,False,False,False,True,False,False,False,False,False
7.5,11.943,1251,7.3,0,False,False,False,False,True,False,False,False,False
7.5,11.943,1251,7.3,0,False,False,False,False,False,True,False,False,False
7.3,14.023,3441,7.0,1,False,True,False,False,False,False,False,False,False
7.3,14.023,3441,7.0,0,False,False,False,False,False,False,False,False,True
7.3,14.023,3441,7.0,0,False,False,False,False,False,True,False,False,False
6.4,11.824,131,6.1,1,False,True,False,False,False,False,False,False,False
7.3,37.852,3258,7.0,0,False,True,False,False,False,False,False,False,False
7.7,38.243,3364,7.6,0,False,False,False,False,True,False,False,False,False
6.9,10.735,94,6.2,0,False,False,False,False,False,False,False,True,False
6.9,10.735,94,6.2,0,False,False,False,False,False,False,False,False,True
6.9,10.735,94,6.2,0,False,False,False,True,False,False,False,False,False
7.6,6.688,104,6.731,0,True,False,False,False,False,False,False,False,False
7.6,6.688,104,6.731,0,False,False,False,False,False,True,False,False,False
7.9,49.995,16951,7.982,1,True,False,False,False,False,False,False,False,False
7.9,49.995,16951,7.982,0,False,False,False,False,False,False,True,False,False
6.8,19.243,2999,6.8,0,False,True,False,False,False,False,False,False,False
6.8,19.243,2999,6.8,0,False,False,False,False,False,False,False,False,True
7.8,23.922,1630,7.489,0,True,False,False,False,False,False,False,False,False
7.8,23.922,1630,7.489,0,False,False,False,False,False,False,False,True,False
7.8,23.922,1630,7.489,0,False,False,False,False,False,False,False,True,False
7.8,23.922,1630,7.489,0,False,True,False,False,False,False,False,False,False
7.8,23.922,1630,7.489,1,False,False,False,False,False,False,False,False,True
7.8,23.922,1630,7.489,1,False,False,False,True,False,False,False,False,False
7.8,23.922,1630,7.489,0,False,False,False,False,True,False,False,False,False
7.8,23.922,1630,7.489,0,False,False,False,False,False,False,True,False,False
7.8,23.922,1630,7.489,0,False,False,False,False,False,True,False,False,False
7.9,24.708,3171,7.638,0,False,False,False,False,False,False,False,True,False
7.9,24.708,3171,7.638,0,False,False,False,False,False,False,False,False,True
7.9,24.708,3171,7.638,0,False,False,False,False,False,True,False,False,False
7.0,5.159,52,6.923,0,False,False,False,True,False,False,False,False,False
7.4,22.4,5432,6.8,0,False,False,True,False,False,False,False,False,False
6.6,24.992,2566,6.4,0,False,False,False,False,False,False,False,False,True
6.6,24.992,2566,6.4,0,False,False,True,False,False,False,False,False,False
7.2,16.82,1703,7.011,0,True,False,False,False,False,False,False,False,False
7.2,16.82,1703,7.011,0,False,False,False,True,False,False,False,False,False
7.2,16.82,1703,7.011,1,False,False,False,False,True,False,False,False,False
7.2,16.82,1703,7.011,0,False,False,False,False,False,False,True,False,False
7.2,16.82,1703,7.011,0,False,False,True,False,False,False,False,False,False
7.5,9.544,166,7.235,1,False,True,False,False,False,False,False,False,False
7.5,9.544,166,7.235,0,False,False,False,False,True,False,False,False,False
7.5,9.544,166,7.235,0,False,False,False,False,False,False,True,False,False
7.3,5.501,73,6.8,1,False,False,False,True,False,False,False,False,False
7.3,5.501,73,6.8,0,False,False,False,False,False,False,True,False,False
7.9,21.879,5186,7.498,0,False,False,False,False,False,False,False,True,False
7.9,21.879,5186,7.498,1,False,False,False,False,False,False,False,False,True
7.9,21.879,5186,7.498,0,False,False,False,False,True,False,False,False,False
7.9,21.879,5186,7.498,0,False,False,False,False,False,False,True,False,False
7.9,21.879,5186,7.498,0,False,False,False,False,False,True,False,False,False
7.5,14.381,1337,7.407,1,False,True,False,False,False,False,False,False,False
7.5,14.381,1337,7.407,0,False,False,False,False,False,False,False,False,True
7.2,7.742,90,6.733,1,True,False,False,False,False,False,False,False,False
7.2,7.742,90,6.733,0,False,False,False,False,True,False,False,False,False
7.2,7.742,90,6.733,0,False,False,False,False,False,False,True,False,False
7.8,29.339,2012,7.619,0,False,False,False,False,True,False,False,False,False
7.8,29.339,2012,7.619,0,False,False,False,False,False,True,False,False,False
8.3,85.728,10234,7.9,1,False,False,False,True,False,False,False,False,False
8.3,85.728,10234,7.9,1,False,False,False,False,True,False,False,False,False
8.3,85.728,10234,7.9,1,False,False,False,False,False,False,True,False,False
8.3,85.728,10234,7.9,0,False,False,False,False,False,True,False,False,False
7.8,24.381,3338,7.667,0,False,False,False,False,False,True,False,False,False
7.8,8.555,147,7.085,0,False,False,True,False,False,False,False,False,False
7.6,27.285,4188,7.652,0,False,True,False,False,False,False,False,False,False
7.7,9.356,259,7.1,0,False,False,False,False,False,False,False,False,True
7.7,9.356,259,7.1,0,False,False,False,False,True,False,False,False,False
7.7,9.356,259,7.1,0,False,False,False,False,False,False,True,False,False
7.7,9.356,259,7.1,1,False,False,False,False,False,True,False,False,False
7.8,15.905,987,7.5,0,False,True,False,False,False,False,False,False,False
6.8,30.587,4382,6.522,0,False,False,False,False,False,False,False,False,True
