IMDb_Rating,Popularity,Vote_Count,Vote_Average,Category_Best Actor,Category_Best Actress,Category_Best Adapted Screenplay,Category_Best Cinematography,Category_Best Director,Category_Best Original Screenplay,Category_Best Picture,Category_Best Supporting Actor,Category_Best Supporting Actress,Winner
7.3,12.98,333,6.9,False,False,False,True,False,False,False,False,True,1
7.497997364407418,30.393915941187423,3188,7.204005271185165,False,True,False,True,False,False,False,False,False,1
7.452563954998552,7.630158650159231,111,6.926281977499276,False,True,False,False,False,False,False,False,True,1
8.17685998047885,42.97732880831542,10249,7.906825441189625,False,True,False,False,False,False,True,False,False,1
7.6,11.006,263,7.397,True,False,False,False,False,False,True,False,False,1
8.0,29.176,6416,7.755,False,False,False,False,False,True,True,False,False,1
7.455757486627634,7.39965028341405,106,6.822131189834893,True,False,False,False,False,False,False,False,True,1
7.52852363321604,18.14311040727095,1422,7.476371227196056,True,False,False,True,False,False,False,False,False,1
7.257580397658453,12.684335371679417,332,6.848672281166729,False,False,False,False,False,False,False,False,True,1
6.127062761593292,3.666310125356812,20,5.2217824271698134,True,False,False,False,True,False,False,False,False,1
7.66933505392577,11.435153939622676,668,7.36933505392577,False,False,False,False,False,False,True,False,True,1
8.0,36.013,2279,7.937,False,False,True,False,False,False,False,True,False,1
7.784069597938102,15.901650335673382,929,7.5159304020618976,False,False,False,True,False,False,False,False,True,1
8.081067290076255,19.036582828498762,1272,7.781067290076255,False,False,False,False,True,False,True,False,False,1
8.5,62.334,10497,8.177,False,False,False,False,False,True,False,True,False,1
8.186321349951951,77.59800998930362,12464,8.01061136901995,False,False,True,False,False,True,False,False,False,1
7.397497649430924,6.01275034253039,69,6.498971963282318,False,True,False,False,False,True,False,False,False,1
7.790454762755493,16.271007031234447,682,7.676181905102197,False,False,False,False,True,False,False,False,False,1
7.6346321768589,9.665515186031062,180,7.2653678231411,True,False,False,False,False,False,False,False,False,1
6.915149798977539,11.108880670460927,83,6.495622132878906,False,False,False,True,False,False,False,True,False,1
7.454862123375849,20.041966963717485,1707,7.31122758133675,False,False,False,True,True,False,False,False,False,1
7.587356945883552,16.512636287495233,1037,7.355574931059243,False,False,True,True,False,False,False,False,False,1
7.616088938458557,16.20763250571536,535,7.210158265843529,False,True,False,False,True,False,False,False,False,1
8.011522596179553,32.57820384787563,10631,7.703053487987582,False,False,False,True,True,False,False,False,False,1
7.2,8.895,252,7.0,False,False,False,False,False,False,True,False,True,1
6.058822738163375,6.046249403101997,115,5.726469895892953,True,False,False,False,True,False,False,False,False,1
7.335882787027129,15.994547803353356,434,6.951912090270346,False,True,False,False,False,False,True,False,False,1
8.6,18.959,16502,8.346,True,False,False,False,False,False,True,False,False,1
7.483287681085709,21.294197859040086,949,7.279699192644678,False,False,False,True,False,True,False,False,False,1
7.7,35.672,12870,7.461,False,False,False,False,True,True,False,False,False,1
8.0,32.733,8744,7.737,False,False,False,False,False,True,True,False,False,1
8.079435755485841,33.50286560131382,6529,7.892026678213077,True,False,False,False,False,True,False,False,False,1
7.3539732618759945,10.156117166576148,189,7.075022834007632,True,False,False,False,False,False,False,True,False,1
7.597639957781891,28.508360457254167,3853,7.748819978890945,False,False,False,False,False,False,True,False,True,1
6.190835432309142,9.616876966173798,129,5.958265812950047,False,True,False,False,False,False,True,False,False,1
8.0,29.176,6416,7.755,False,False,False,False,False,True,True,False,False,1
8.016426620198619,20.337758090018177,1434,7.6637628092836225,False,False,False,False,False,False,True,True,False,1
8.3,130.743,9735,8.072,False,False,False,False,True,False,False,True,False,1
7.211982490902239,11.568023123819763,687,6.911982490902239,False,False,False,False,False,False,False,True,True,1
7.4181264995925735,8.976616642176532,163,7.228450119967406,False,True,False,False,False,False,False,False,False,1
7.896758393353925,38.98089313135967,4666,7.620055036012355,False,True,False,False,False,False,True,False,False,1
8.295421235004776,128.4743822016413,9733,8.070351644601718,False,False,False,False,False,False,True,False,False,1
7.6,9.838,272,7.2,False,False,False,True,False,True,False,False,False,1
7.9329156696511065,13.658982118691098,975,7.604965789292974,True,False,False,True,False,False,False,False,False,1
6.92987397847379,9.720221014478225,229,6.797843903514305,False,False,False,True,False,False,False,True,False,1
8.842695857106916,124.68794619701156,27984,8.482235715703144,False,False,False,False,False,True,True,False,False,1
6.706726925952375,2.621023982057183,22,6.320180777857123,False,True,False,True,False,False,False,False,False,1
8.1,19.837633836796986,1772,7.857516335049662,False,False,False,True,False,False,False,False,True,1
7.4,7.848757297265365,161,7.16400188725668,False,False,False,True,False,True,False,False,False,1
7.919609383835867,24.908189247381728,4272,7.794118307358229,True,False,False,False,False,False,True,False,False,1
7.45745162222665,11.512559990790663,381,7.1180887166699875,True,False,False,True,False,False,False,False,False,1
8.7,40.769,10569,8.414,False,False,False,False,True,False,True,False,False,1
7.269478488187811,4.741137070027893,44,6.810173837270729,True,False,False,False,False,False,False,False,True,1
8.0,18.461,2309,7.6,True,False,False,False,True,False,False,False,False,1
8.24597484169861,75.12466691048664,15363,7.992516822277641,False,False,False,False,True,False,False,True,False,1
7.6,9.833106243522806,257,7.018739381542286,True,True,False,False,False,False,False,False,False,1
7.8,30.285948275863056,4309,7.452540459090999,False,False,False,False,False,False,False,True,False,1
7.766522754334016,16.73341228719003,1360,7.499892065750512,False,False,False,False,False,False,False,True,True,1
8.514766662212308,54.50451526108363,13157,8.320637040962962,True,False,False,False,True,False,False,False,False,1
7.4,17.263,432,7.0,False,False,False,False,True,False,True,False,False,1
8.3,33.125,12137,8.01,False,False,False,False,True,False,True,False,False,1
8.3,130.743,9735,8.072,False,False,False,True,True,False,False,False,False,1
7.263972315487441,8.028932765360771,107,6.861973180628459,False,False,False,False,False,False,False,True,True,1
7.12232763695283,12.534845788400832,140,6.655344726094339,False,False,False,False,False,False,True,False,True,1
6.861017526062198,1.397,7,6.814575463512924,True,False,False,False,False,False,False,True,False,1
8.194290750561775,59.0381437403867,13343,8.036205111820202,True,False,False,False,False,False,False,True,False,1
6.793644917388366,2.04160558387077,22,6.561869504330196,False,False,False,True,True,False,False,False,False,1
7.924778961480392,29.020802845265337,8490,7.938283495487205,True,False,False,False,False,False,False,False,True,1
8.5,75.81088350960853,15134,8.220550071977339,False,False,False,False,False,False,True,True,False,1
7.255434591265379,10.517377173870882,189,6.910869182530759,False,False,False,False,False,True,False,True,False,1
6.70033250612049,11.857231270164172,521,6.600227434186414,False,False,True,True,False,False,False,False,False,1
7.7,11.671,178,7.2,True,False,False,False,False,False,False,False,True,1
7.520510632768573,8.369758237685916,111,6.960255316384287,True,False,False,True,False,False,False,False,False,1
8.1,43.852305118766466,8019,7.821887893148672,False,True,False,False,True,False,False,False,False,1
7.306769579420426,23.38934776937486,1358,7.126092621478383,True,True,False,False,False,False,False,False,False,1
8.412888218135777,69.33693562130652,15095,8.130817553075484,False,False,False,False,False,True,True,False,False,1
7.453425964473488,22.194234301276104,1598,7.364151768057404,False,False,True,False,False,False,False,False,True,1
7.327053210399287,13.068385050363435,305,6.7863237425032805,True,False,False,False,False,False,False,True,False,1
7.6,9.775,257,7.0,False,False,False,True,True,False,False,False,False,1
7.701701417737545,11.530202170802049,536,7.608317764588213,False,True,False,False,False,False,False,False,False,1
8.185849325422277,66.22487125391983,14932,7.943462616303182,False,True,False,False,False,True,False,False,False,1
7.5,8.146,96,7.4,False,True,False,False,True,False,False,False,False,1
8.1,12.042,657,7.8,True,False,False,False,False,False,True,False,False,1
7.3,10.433,188,7.0,True,False,False,False,False,True,False,False,False,1
7.0,7.68,176,6.7,True,False,False,False,False,False,True,False,False,1
8.0,43.628,4272,7.8,False,False,True,True,False,False,False,False,False,1
7.526538740918819,8.388609358328308,277,7.2,False,False,False,False,False,True,True,False,False,1
8.0,43.628,4272,7.8,False,False,False,True,False,False,True,False,False,1
7.746705555544545,19.920293548388784,3074,7.65419097221534,False,True,False,True,False,False,False,False,False,1
7.8,20.394,3270,7.456,True,False,False,False,False,False,True,False,False,1
7.3,22.027,1600,7.237,False,True,False,False,False,False,True,False,False,1
7.814447302423307,19.108743799085538,3897,7.705885964889199,False,False,False,False,True,True,False,False,False,1
7.7,24.545,3800,7.39,True,True,False,False,False,False,False,False,False,1
7.333759211064309,7.590216721010388,105,6.75714414463821,True,False,False,False,False,False,False,True,False,1
7.873752595662294,28.58350328082752,10565,7.945517721740521,True,False,False,False,False,False,False,False,False,1
7.6,10.635,637,7.3,False,False,False,True,False,False,True,False,False,1
7.621587291800479,23.002233774652073,2541,7.705753963605227,True,False,False,False,False,False,True,False,False,1
8.089726987870664,34.22150663915062,4529,7.816959749326185,False,True,False,False,False,False,False,True,False,1
7.662371909871837,10.571380651930726,633,7.383162546495782,False,False,False,False,False,False,False,False,True,1
7.619040314182961,40.55574247003944,2576,7.58847984290852,True,False,False,False,False,True,False,False,False,1
8.165407579537199,40.63554186376662,10236,7.930990007176509,False,True,True,False,False,False,False,False,False,1
7.5583055038220905,11.33412133533702,176,7.135174767998606,False,False,False,False,False,True,False,False,True,1
7.905100924393728,15.55851177258217,2319,7.544958536148362,False,False,False,False,False,True,False,True,False,1
7.792653938613944,40.41519325743111,6411,7.726489916559418,False,True,False,False,False,False,True,False,False,1
7.688443572571927,18.915023654738484,1890,7.407901158537751,False,False,False,True,True,False,False,False,False,1
7.538707876033563,15.821686312439438,1611,7.437546639752556,False,True,False,False,False,False,False,False,True,1
7.58552891019294,5.74504397160782,125,6.803617772451765,False,True,False,False,False,True,False,False,False,1
7.899432103085976,63.44741960223043,6724,7.851280065303646,False,False,False,True,False,False,False,True,False,1
8.146478505488204,77.22902470553429,12148,7.96400718659588,False,False,True,False,False,False,True,False,False,1
7.3581419378376065,10.805612235068999,199,6.971514583540256,False,True,False,True,False,False,False,False,False,1
7.246763584897896,14.745766139498706,1133,7.06810270376612,False,False,False,False,False,False,False,True,True,1
8.13285929191199,92.94997879067937,9695,8.048182449097459,False,False,True,False,False,False,False,True,False,1
8.3,130.743,9735,8.072,False,False,False,True,False,False,False,True,False,1
7.189694848174677,7.176956479699747,103,6.703921961787778,True,False,False,False,False,False,False,False,True,1
7.276210361398456,16.19900822223385,763,7.0108714602068885,False,True,True,False,False,False,False,False,False,1
8.564700078982295,55.35771398373407,10520,8.253669593594019,False,False,True,False,False,True,False,False,False,1
8.6,18.959,16502,8.346,False,False,True,False,True,False,False,False,False,1
8.2,44.075,4061,7.9,False,True,False,False,True,False,False,False,False,1
6.6204574888898815,2.23923424427438,19,6.320457488889882,False,False,False,False,True,True,False,False,False,1
7.332308339922043,8.115728724120215,363,7.033471440159237,False,False,True,False,True,False,False,False,False,1
