Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
14.3,7.3,7.8,"Drama, Western",Martin Ritt,False
14.3,7.3,7.8,"Drama, Western",Martin Ritt,True
14.3,7.3,7.8,"Drama, Western",Martin Ritt,True
14.3,7.3,7.8,"Drama, Western",Martin Ritt,True
14.3,7.3,7.8,"Drama, Western",Martin Ritt,False
24.5,7.2,7.5,"Adventure, Drama, Family",Martin Scorsese,True
24.5,7.2,7.5,"Adventure, Drama, Family",Martin Scorsese,False
24.5,7.2,7.5,"Adventure, Drama, Family",Martin Scorsese,False
24.5,7.2,7.5,"Adventure, Drama, Family",Martin Scorsese,False
7.9,7.0,7.5,"Comedy, Drama, Romance",Woody Allen,False
7.9,7.0,7.5,"Comedy, Drama, Romance",Woody Allen,False
10.9,7.3,7.5,"Drama, Horror, Thriller",Robert Aldrich,False
10.9,7.3,7.5,"Drama, Horror, Thriller",Robert Aldrich,False
15.0,7.1,7.3,"Crime, Drama, Music",Craig Brewer,False
7.7,7.8,8.2,"Crime, Drama, Film-Noir",Mervyn LeRoy,False
7.7,7.8,8.2,"Crime, Drama, Film-Noir",Mervyn LeRoy,False
43.6,7.6,7.6,Drama,Jessie Nelson,False
3.3,6.6,7.4,"Drama, Family",Gilbert Cates,False
3.3,6.6,7.4,"Drama, Family",Gilbert Cates,False
4.5,7.1,7.9,"Drama, Family",George Stevens,False
4.5,7.1,7.9,"Drama, Family",George Stevens,False
4.5,7.1,7.9,"Drama, Family",George Stevens,False
4.5,7.1,7.9,"Drama, Family",George Stevens,False
4.5,7.1,7.9,"Drama, Family",George Stevens,False
8.6,6.9,7.4,"Biography, Crime, Drama",Robert Wise,True
8.6,6.9,7.4,"Biography, Crime, Drama",Robert Wise,False
8.6,6.9,7.4,"Biography, Crime, Drama",Robert Wise,False
23.4,7.5,7.5,"Biography, Comedy, Drama",Craig Gillespie,False
23.4,7.5,7.5,"Biography, Comedy, Drama",Craig Gillespie,True
13.6,6.5,6.8,"Biography, Drama, Music",Todd Haynes,False
90.3,7.8,8.9,"Biography, Drama, History",Walter Salles,False
90.3,7.8,8.9,"Biography, Drama, History",Walter Salles,False
8.9,6.2,6.6,"Action, Adventure, Thriller",John Sturges,False
7.7,7.2,7.4,Drama,Pawel Pawlikowski,False
12.4,6.9,7.1,"Drama, Romance",Barry Jenkins,True
12.4,6.9,7.1,"Drama, Romance",Barry Jenkins,False
1.7,6.7,7.1,"Adventure, History",Frank Lloyd,False
6.3,7.0,7.5,"Comedy, Drama, Romance",John M. Stahl,False
9.9,7.4,7.8,"Drama, Romance",Douglas Sirk,False
9.9,7.4,7.8,"Drama, Romance",Douglas Sirk,False
10.0,6.5,6.4,"Comedy, Romance",Frank Oz,False
5.8,7.2,7.7,Drama,Jim Sheridan,False
5.8,7.2,7.7,Drama,Jim Sheridan,False
5.8,7.2,7.7,Drama,Jim Sheridan,False
24.9,7.5,7.9,"Comedy, Crime, Drama",Martin McDonagh,False
9.5,7.5,7.9,"Biography, Crime, Drama",Richard Brooks,False
9.5,7.5,7.9,"Biography, Crime, Drama",Richard Brooks,False
10.8,6.6,7.3,"Action, Drama, War",Otto Preminger,False
2.6,5.3,5.5,"Drama, Western","Irving Cummings, Raoul Walsh",True
2.6,5.3,5.5,"Drama, Western","Irving Cummings, Raoul Walsh",False
2.6,5.3,5.5,"Drama, Western","Irving Cummings, Raoul Walsh",False
2.6,5.3,5.5,"Drama, Western","Irving Cummings, Raoul Walsh",False
4.9,6.4,6.7,"Action, Drama, Musical",Henry King,True
4.9,6.4,6.7,"Action, Drama, Musical",Henry King,False
11.2,6.9,7.4,"Crime, Drama",Todd Field,False
11.2,6.9,7.4,"Crime, Drama",Todd Field,False
11.2,6.9,7.4,"Crime, Drama",Todd Field,False
11.2,6.9,7.4,"Crime, Drama",Todd Field,False
11.2,6.9,7.4,"Crime, Drama",Todd Field,False
21.1,7.6,7.9,"Crime, Drama, Mystery",Norman Jewison,True
21.1,7.6,7.9,"Crime, Drama, Mystery",Norman Jewison,False
21.1,7.6,7.9,"Crime, Drama, Mystery",Norman Jewison,True
24.7,7.0,7.2,"Action, Crime, Drama",Wolfgang Petersen,False
24.7,7.0,7.2,"Action, Crime, Drama",Wolfgang Petersen,False
11.6,7.0,7.4,Comedy,Armando Iannucci,False
16.7,7.9,8.1,"Biography, Crime, Drama",Jim Sheridan,False
16.7,7.9,8.1,"Biography, Crime, Drama",Jim Sheridan,False
16.7,7.9,8.1,"Biography, Crime, Drama",Jim Sheridan,False
16.7,7.9,8.1,"Biography, Crime, Drama",Jim Sheridan,False
16.7,7.9,8.1,"Biography, Crime, Drama",Jim Sheridan,False
16.7,7.9,8.1,"Biography, Crime, Drama",Jim Sheridan,False
16.3,6.8,7.2,"Crime, Drama, Mystery",Paul Haggis,False
7.6,6.8,7.2,"Drama, War","Noël Coward, David Lean",False
139.4,8.4,8.8,"Action, Adventure, Sci-Fi",Christopher Nolan,True
139.4,8.4,8.8,"Action, Adventure, Sci-Fi",Christopher Nolan,False
139.4,8.4,8.8,"Action, Adventure, Sci-Fi",Christopher Nolan,False
12.5,7.0,7.0,"Drama, Romance, War",Régis Wargnier,False
77.9,8.2,8.4,"Adventure, Drama, War",Quentin Tarantino,True
77.9,8.2,8.4,"Adventure, Drama, War",Quentin Tarantino,False
77.9,8.2,8.4,"Adventure, Drama, War",Quentin Tarantino,False
77.9,8.2,8.4,"Adventure, Drama, War",Quentin Tarantino,False
77.9,8.2,8.4,"Adventure, Drama, War",Quentin Tarantino,False
26.5,6.6,6.6,"Comedy, Crime, Drama",Paul Thomas Anderson,False
9.1,7.7,8.1,"Biography, Drama, History",Stanley Kramer,False
9.1,7.7,8.1,"Biography, Drama, History",Stanley Kramer,False
5.8,5.7,6.2,"Drama, Music, Romance",Robert Mulligan,False
20.3,7.2,7.4,"Drama, Music","Ethan Coen, Joel Coen",False
3.6,6.4,7.0,"Comedy, Drama, Romance",Richard Donner,False
135.8,7.9,8.1,"Animation, Adventure, Comedy","Pete Docter, Ronnie Del Carmen",False
10.6,6.8,7.3,"Drama, Family",Woody Allen,False
10.6,6.8,7.3,"Drama, Family",Woody Allen,False
10.6,6.8,7.3,"Drama, Family",Woody Allen,False
10.6,6.8,7.3,"Drama, Family",Woody Allen,False
3.3,6.7,6.6,"Drama, Music, Romance",Gregory Ratoff,False
2.3,5.5,6.7,"Biography, Drama, Music",Curtis Bernhardt,False
36.6,7.8,8.1,"Adventure, Biography, Drama",Sean Penn,False
17.5,5.8,5.9,"Adventure, Comedy, Drama",Rob Marshall,False
18.0,7.2,7.3,"Biography, Drama, History",Clint Eastwood,False
18.0,7.2,7.3,"Biography, Drama, History",Clint Eastwood,False
11.0,6.4,7.0,"Biography, Drama, Romance",Richard Eyre,True
11.0,6.4,7.0,"Biography, Drama, Romance",Richard Eyre,False
11.0,6.4,7.0,"Biography, Drama, Romance",Richard Eyre,False
18.3,7.4,7.3,"Comedy, Romance",Billy Wilder,False
18.3,7.4,7.3,"Comedy, Romance",Billy Wilder,False
7.5,6.4,6.7,Drama,Hector Babenco,False
7.5,6.4,6.7,Drama,Hector Babenco,False
14.1,7.2,7.1,"Drama, History, War",René Clément,False
4.2,6.1,7.0,"Biography, Drama",Karel Reisz,False
6.9,6.4,7.1,"Drama, Family, War",Franklin J. Schaffner,False
19.0,7.8,8.1,"Comedy, Romance",Frank Capra,True
19.0,7.8,8.1,"Comedy, Romance",Frank Capra,True
19.0,7.8,8.1,"Comedy, Romance",Frank Capra,True
19.0,7.8,8.1,"Comedy, Romance",Frank Capra,True
15.4,7.0,7.5,"Action, Adventure, Comedy",Stanley Kramer,False
38.4,8.3,8.6,"Drama, Family, Fantasy",Frank Capra,False
38.4,8.3,8.6,"Drama, Family, Fantasy",Frank Capra,False
38.4,8.3,8.6,"Drama, Family, Fantasy",Frank Capra,False
10.1,6.8,6.7,"Adventure, Drama, Romance",Richard Thorpe,False
10.1,6.8,6.7,"Adventure, Drama, Romance",Richard Thorpe,False
11.1,6.5,6.6,"Biography, Drama",Pablo Larraín,False
32.0,7.4,7.5,"Crime, Drama, Thriller",Quentin Tarantino,False
4.5,5.2,4.7,"Drama, Romance",Guy Green,False
12.9,6.3,6.5,"Drama, Mystery, Thriller",Richard Marquand,False
52.8,7.7,8.1,"Adventure, Thriller, Horror",Steven Spielberg,False
31.9,7.0,7.3,"Comedy, Drama, Romance",Cameron Crowe,False
31.9,7.0,7.3,"Comedy, Drama, Romance",Cameron Crowe,True
31.9,7.0,7.3,"Comedy, Drama, Romance",Cameron Crowe,False
31.9,7.0,7.3,"Comedy, Drama, Romance",Cameron Crowe,False
8.1,7.0,7.4,"Drama, Romance",William Wyler,True
8.1,7.0,7.4,"Drama, Romance",William Wyler,True
8.1,7.0,7.4,"Drama, Romance",William Wyler,False
8.1,7.0,7.4,"Drama, Romance",William Wyler,False
26.1,7.6,8.0,"Drama, History, Thriller",Oliver Stone,False
26.1,7.6,8.0,"Drama, History, Thriller",Oliver Stone,True
26.1,7.6,8.0,"Drama, History, Thriller",Oliver Stone,False
26.1,7.6,8.0,"Drama, History, Thriller",Oliver Stone,False
26.1,7.6,8.0,"Drama, History, Thriller",Oliver Stone,False
8.4,6.0,6.4,"Biography, Drama, History",Victor Fleming,False
8.4,6.0,6.4,"Biography, Drama, History",Victor Fleming,False
8.4,6.0,6.4,"Biography, Drama, History",Victor Fleming,True
6.1,6.8,7.7,Drama,Jean Negulesco,False
6.1,6.8,7.7,Drama,Jean Negulesco,False
6.1,6.8,7.7,Drama,Jean Negulesco,True
6.1,6.8,7.7,Drama,Jean Negulesco,False
6.1,6.8,7.7,Drama,Jean Negulesco,False
6.1,6.8,7.7,Drama,Jean Negulesco,False
6.1,6.8,7.7,Drama,Jean Negulesco,False
3.3,6.1,7.0,"Crime, Film-Noir, Mystery",Mervyn LeRoy,True
40.3,8.0,7.9,"Comedy, Drama, War",Taika Waititi,False
40.3,8.0,7.9,"Comedy, Drama, War",Taika Waititi,False
40.3,8.0,7.9,"Comedy, Drama, War",Taika Waititi,True
81.4,8.1,8.3,"Crime, Drama, Thriller",Todd Phillips,True
81.4,8.1,8.3,"Crime, Drama, Thriller",Todd Phillips,False
81.4,8.1,8.3,"Crime, Drama, Thriller",Todd Phillips,False
81.4,8.1,8.3,"Crime, Drama, Thriller",Todd Phillips,False
81.4,8.1,8.3,"Crime, Drama, Thriller",Todd Phillips,False
1.3,6.0,6.6,"Biography, Music",Henry Levin,False
7.6,6.0,6.0,"Drama, Fantasy",Hall Bartlett,False
19.1,6.5,6.6,"Biography, Drama",David O. Russell,False
2.5,6.5,6.9,"Biography, Drama, History",William Dieterle,False
2.5,6.5,6.9,"Biography, Drama, History",William Dieterle,False
20.6,7.3,7.4,"Biography, Drama, History",Shaka King,True
20.6,7.3,7.4,"Biography, Drama, History",Shaka King,False
20.6,7.3,7.4,"Biography, Drama, History",Shaka King,False
20.6,7.3,7.4,"Biography, Drama, History",Shaka King,False
20.6,7.3,7.4,"Biography, Drama, History",Shaka King,False
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,True
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,False
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,False
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,False
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,False
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,False
29.6,8.0,8.2,"Drama, History, War",Stanley Kramer,False
12.6,6.7,6.8,"Biography, Drama, Music",Rupert Goold,True
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,True
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,False
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,False
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,True
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,False
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,False
10.0,6.5,7.2,"Biography, Drama, War",Fred Zinnemann,False
2.7,5.7,6.3,"Drama, Thriller",Andrew L. Stone,False
21.0,6.7,7.0,"Biography, Drama, Romance",Nora Ephron,False
10.6,7.0,7.2,"Drama, History",Joseph L. Mankiewicz,False
10.6,7.0,7.2,"Drama, History",Joseph L. Mankiewicz,False
10.6,7.0,7.2,"Drama, History",Joseph L. Mankiewicz,False
7.3,6.6,6.9,"Comedy, Drama",Phil Morrison,False
8.7,6.3,6.7,"Action, Adventure, Family",Zoltan Korda,False
23.0,7.1,7.4,"Comedy, Drama",Jason Reitman,False
23.0,7.1,7.4,"Comedy, Drama",Jason Reitman,False
23.0,7.1,7.4,"Comedy, Drama",Jason Reitman,False
23.0,7.1,7.4,"Comedy, Drama",Jason Reitman,True
1.4,5.7,6.2,"Drama, Romance, Sport",David Butler,True
9.7,7.5,7.7,"Action, Crime, Drama",John Huston,True
9.8,6.3,6.8,"Action, Adventure, Drama",Basil Dearden,False
57.3,7.4,7.6,"Crime, Drama, History",Martin Scorsese,False
57.3,7.4,7.6,"Crime, Drama, History",Martin Scorsese,False
57.3,7.4,7.6,"Crime, Drama, History",Martin Scorsese,False
57.3,7.4,7.6,"Crime, Drama, History",Martin Scorsese,False
57.3,7.4,7.6,"Crime, Drama, History",Martin Scorsese,False
19.0,6.2,5.9,"Adventure, Horror, Thriller",John Guillermin,False
8.1,7.0,7.4,"Drama, War",Bryan Forbes,False
23.6,7.6,7.5,"Biography, Drama, Sport",Reinaldo Marcus Green,True
23.6,7.6,7.5,"Biography, Drama, Sport",Reinaldo Marcus Green,False
23.6,7.6,7.5,"Biography, Drama, Sport",Reinaldo Marcus Green,False
23.6,7.6,7.5,"Biography, Drama, Sport",Reinaldo Marcus Green,False
7.0,6.5,6.8,"Action, Adventure, Romance","Compton Bennett, Andrew Marton",True
7.0,6.5,6.8,"Action, Adventure, Romance","Compton Bennett, Andrew Marton",False
3.8,7.2,7.5,Drama,Sam Wood,False
3.8,7.2,7.5,Drama,Sam Wood,False
10.9,6.6,7.1,"Biography, Drama, Romance",Bill Condon,False
3.6,5.0,6.1,"Adventure, Fantasy",William Dieterle,False
8.2,7.0,7.4,"Crime, Drama, Film-Noir",Henry Hathaway,False
14.4,7.0,7.3,Drama,Hector Babenco,True
14.4,7.0,7.3,Drama,Hector Babenco,False
14.4,7.0,7.3,Drama,Hector Babenco,False
14.4,7.0,7.3,Drama,Hector Babenco,False
4.2,6.5,6.9,"Drama, Romance",Sam Wood,True
4.2,6.5,6.9,"Drama, Romance",Sam Wood,False
4.2,6.5,6.9,"Drama, Romance",Sam Wood,False
11.3,6.8,7.1,"Crime, Drama, Mystery",Alan J. Pakula,True
91.7,7.8,7.9,"Comedy, Crime, Drama",Rian Johnson,False
3.9,6.5,6.6,"Comedy, Drama, Romance",Jack Lemmon,False
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,True
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,False
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,False
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,True
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,False
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,True
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,True
18.5,7.6,7.8,"Drama, Family, Legal",Robert Benton,True
11.6,6.8,7.0,"Biography, Drama, History",Martin Scorsese,False
25.7,7.8,8.2,"Crime, Drama, Mystery",Curtis Hanson,True
25.7,7.8,8.2,"Crime, Drama, Mystery",Curtis Hanson,False
25.7,7.8,8.2,"Crime, Drama, Mystery",Curtis Hanson,False
25.7,7.8,8.2,"Crime, Drama, Mystery",Curtis Hanson,False
25.7,7.8,8.2,"Crime, Drama, Mystery",Curtis Hanson,True
8.2,6.8,7.2,"Comedy, Romance, LGBTQ",Édouard Molinaro,False
8.2,6.8,7.2,"Comedy, Romance, LGBTQ",Édouard Molinaro,False
15.8,8.1,8.0,"Drama, Romance",François Truffaut,False
15.8,8.1,8.0,"Drama, Romance",François Truffaut,False
3.7,6.3,7.5,"Drama, Political, War",Alain Resnais,False
95.6,7.9,8.0,"Comedy, Drama, Music",Damien Chazelle,False
95.6,7.9,8.0,"Comedy, Drama, Music",Damien Chazelle,True
95.6,7.9,8.0,"Comedy, Drama, Music",Damien Chazelle,True
95.6,7.9,8.0,"Comedy, Drama, Music",Damien Chazelle,True
95.6,7.9,8.0,"Comedy, Drama, Music",Damien Chazelle,False
95.6,7.9,8.0,"Comedy, Drama, Music",Damien Chazelle,False
10.9,7.9,8.0,"Drama, Romance, Tragedy",Federico Fellini,False
12.5,7.4,7.5,"Biography, Drama, Music",Olivier Dahan,True
29.4,7.3,7.4,"Comedy, Drama",Greta Gerwig,False
29.4,7.3,7.4,"Comedy, Drama",Greta Gerwig,False
29.4,7.3,7.4,"Comedy, Drama",Greta Gerwig,False
29.4,7.3,7.4,"Comedy, Drama",Greta Gerwig,False
29.4,7.3,7.4,"Comedy, Drama",Greta Gerwig,False
5.9,7.1,7.4,"Comedy, Drama",Frank Capra,False
5.9,7.1,7.4,"Comedy, Drama",Frank Capra,False
5.9,7.1,7.4,"Comedy, Drama",Frank Capra,False
1.6,4.7,5.9,"Drama, Musical, Romance",Mitchell Leisen,False
2.0,6.1,6.1,Drama,"Jack Conway, Leslie Fenton",False
4.1,6.9,7.1,"Biography, Drama, Music",Sidney J. Furie,False
23.5,7.2,7.3,"Comedy, Drama, Romance",Craig Gillespie,False
7.9,6.6,7.1,"Adventure, Drama, Family",Fred M. Wilcox,False
3.3,6.4,7.0,"Drama, Romance",Frank Perry,False
68.9,6.9,7.0,"Drama, Romance",Bernardo Bertolucci,False
68.9,6.9,7.0,"Drama, Romance",Bernardo Bertolucci,False
11.4,7.4,7.8,"Drama, Mystery, Romance",Alain Resnais,False
13.4,7.6,7.9,"Drama, Film-Noir, Mystery","Otto Preminger, Rouben Mamoulian",False
13.4,7.6,7.9,"Drama, Film-Noir, Mystery","Otto Preminger, Rouben Mamoulian",True
13.4,7.6,7.9,"Drama, Film-Noir, Mystery","Otto Preminger, Rouben Mamoulian",False
31.1,8.0,8.3,"Biography, Drama, War",David Lean,False
31.1,8.0,8.3,"Biography, Drama, War",David Lean,False
31.1,8.0,8.3,"Biography, Drama, War",David Lean,True
31.1,8.0,8.3,"Biography, Drama, War",David Lean,True
31.1,8.0,8.3,"Biography, Drama, War",David Lean,True
8.5,7.4,7.6,"Drama, Film-Noir, Romance",John M. Stahl,False
8.5,7.4,7.6,"Drama, Film-Noir, Romance",John M. Stahl,True
21.1,7.3,7.5,"Drama, Romance",Mike Figgis,True
21.1,7.3,7.5,"Drama, Romance",Mike Figgis,False
21.1,7.3,7.5,"Drama, Romance",Mike Figgis,False
21.1,7.3,7.5,"Drama, Romance",Mike Figgis,False
32.5,7.4,7.5,"Drama, Romance, War",Edward Zwick,True
9.7,7.2,7.5,"Biography, Drama",Bob Fosse,False
9.7,7.2,7.5,"Biography, Drama",Bob Fosse,False
9.7,7.2,7.5,"Biography, Drama",Bob Fosse,False
9.7,7.2,7.5,"Biography, Drama",Bob Fosse,False
9.7,7.2,7.5,"Biography, Drama",Bob Fosse,False
9.7,7.2,7.5,"Biography, Drama",Bob Fosse,False
5.4,7.2,7.6,"Drama, History, Romance",Richard Boleslawski,False
5.4,7.2,7.6,"Drama, History, Romance",Richard Boleslawski,False
35.8,7.3,7.5,"Drama, Musical, Romance",Tom Hooper,False
35.8,7.3,7.5,"Drama, Musical, Romance",Tom Hooper,True
35.8,7.3,7.5,"Drama, Musical, Romance",Tom Hooper,False
29.5,7.5,7.8,"Action, Adventure, Drama",Clint Eastwood,False
29.5,7.5,7.8,"Action, Adventure, Drama",Clint Eastwood,False
29.5,7.5,7.8,"Action, Adventure, Drama",Clint Eastwood,False
7.1,7.3,7.8,"Comedy, Romance",Jack Conway,False
23.6,7.0,7.1,"Comedy, Drama, Romance",Paul Thomas Anderson,False
23.6,7.0,7.1,"Comedy, Drama, Romance",Paul Thomas Anderson,False
23.6,7.0,7.1,"Comedy, Drama, Romance",Paul Thomas Anderson,False
1.5,4.0,7.3,"Drama, Family",Jan Kadar,False
55.9,8.4,8.6,"Comedy, Drama, Romance",Roberto Benigni,True
55.9,8.4,8.6,"Comedy, Drama, Romance",Roberto Benigni,False
55.9,8.4,8.6,"Comedy, Drama, Romance",Roberto Benigni,False
55.9,8.4,8.6,"Comedy, Drama, Romance",Roberto Benigni,False
44.5,7.4,7.9,"Adventure, Drama, Fantasy",Ang Lee,True
44.5,7.4,7.9,"Adventure, Drama, Fantasy",Ang Lee,True
44.5,7.4,7.9,"Adventure, Drama, Fantasy",Ang Lee,False
44.5,7.4,7.9,"Adventure, Drama, Fantasy",Ang Lee,False
6.5,6.5,7.1,"Comedy, Family",Michael Curtiz,False
6.5,6.5,7.1,"Comedy, Family",Michael Curtiz,False
10.6,7.4,7.6,"Drama, War",Alfred Hitchcock,False
10.6,7.4,7.6,"Drama, War",Alfred Hitchcock,False
5.3,6.7,7.2,"Drama, Musical, Romance",Charles Walters,False
5.3,6.7,7.2,"Drama, Musical, Romance",Charles Walters,False
5.3,6.7,7.2,"Drama, Musical, Romance",Charles Walters,False
8.6,7.3,7.6,Drama,Ralph Nelson,True
8.6,7.3,7.6,Drama,Ralph Nelson,False
8.6,7.3,7.6,Drama,Ralph Nelson,False
8.6,7.3,7.6,Drama,Ralph Nelson,False
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,True
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,False
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,False
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,False
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,False
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,False
20.9,6.9,7.3,"Biography, Drama, History",Steven Spielberg,False
23.6,8.1,8.0,"Biography, Drama",Garth Davis,False
23.6,8.1,8.0,"Biography, Drama",Garth Davis,False
23.6,8.1,8.0,"Biography, Drama",Garth Davis,False
23.6,8.1,8.0,"Biography, Drama",Garth Davis,False
23.6,8.1,8.0,"Biography, Drama",Garth Davis,False
9.7,7.5,7.6,"Adventure, Comedy, Drama",Arthur Penn,False
33.4,7.1,7.5,"Drama, Romance",Todd Field,False
33.4,7.1,7.5,"Drama, Romance",Todd Field,False
33.4,7.1,7.5,"Drama, Romance",Todd Field,False
3.3,6.5,7.2,"Drama, Romance",Christine Edzard,False
3.3,6.5,7.2,"Drama, Romance",Christine Edzard,False
22.1,7.7,7.8,"Comedy, Drama","Jonathan Dayton, Valerie Faris",True
22.1,7.7,7.8,"Comedy, Drama","Jonathan Dayton, Valerie Faris",False
22.1,7.7,7.8,"Comedy, Drama","Jonathan Dayton, Valerie Faris",False
22.1,7.7,7.8,"Comedy, Drama","Jonathan Dayton, Valerie Faris",True
8.1,6.5,7.0,"Comedy, Drama, Music",Mark Herman,False
8.1,6.8,7.2,"Drama, Family, Romance",George Cukor,False
8.1,6.8,7.2,"Drama, Family, Romance",George Cukor,False
11.6,7.4,7.2,"Drama, Family, Romance",Mervyn LeRoy,False
19.4,7.3,7.3,"Drama, Family, Romance",Gillian Armstrong,False
42.4,7.9,7.8,"Drama, Romance",Greta Gerwig,False
42.4,7.9,7.8,"Drama, Romance",Greta Gerwig,False
42.4,7.9,7.8,"Drama, Romance",Greta Gerwig,False
42.4,7.9,7.8,"Drama, Romance",Greta Gerwig,False
14.2,7.0,7.2,Drama,Oliver Hermanus,False
14.2,7.0,7.2,Drama,Oliver Hermanus,False
64.1,7.8,8.1,"Action, Drama, Sci-Fi",James Mangold,False
13.0,6.6,6.7,"Action, Adventure, Sci-Fi",Michael Anderson,False
10.0,7.0,7.4,"Drama, Mystery, Western",John Sayles,False
4.5,6.1,6.6,Drama,Vincent J. Donehue,False
4.9,7.0,7.6,Drama,Sidney Lumet,False
5.1,6.8,7.6,"Drama, Romance",Norman René,False
7.3,6.3,6.7,"Drama, Mystery, Thriller",Richard Brooks,False
7.3,6.3,6.7,"Drama, Mystery, Thriller",Richard Brooks,False
15.0,7.1,7.3,"Biography, Drama",George Miller,False
15.0,7.1,7.3,"Biography, Drama",George Miller,False
13.5,7.0,7.6,"Adventure, Drama, Fantasy",Frank Capra,False
13.5,7.0,7.6,"Adventure, Drama, Fantasy",Frank Capra,False
34.2,7.4,7.7,"Comedy, Drama",Sofia Coppola,False
34.2,7.4,7.7,"Comedy, Drama",Sofia Coppola,False
34.2,7.4,7.7,"Comedy, Drama",Sofia Coppola,False
34.2,7.4,7.7,"Comedy, Drama",Sofia Coppola,True
3.2,6.6,6.0,"Comedy, Musical",Irving Cummings,False
6.2,7.0,7.3,"Comedy, Drama, Romance",Leo McCarey,False
6.2,7.0,7.3,"Comedy, Drama, Romance",Leo McCarey,False
6.2,7.0,7.3,"Comedy, Drama, Romance",Leo McCarey,False
6.0,5.9,6.5,Drama,Jonathan Kaplan,False
4.6,6.4,7.1,"Drama, Mystery, Romance",William Dieterle,False
5.8,6.7,7.1,"Biography, Drama, Music",Charles Vidor,False
16.6,6.8,6.9,"Drama, Romance",Arthur Hiller,False
16.6,6.8,6.9,"Drama, Romance",Arthur Hiller,False
16.6,6.8,6.9,"Drama, Romance",Arthur Hiller,False
16.6,6.8,6.9,"Drama, Romance",Arthur Hiller,False
16.6,6.8,6.9,"Drama, Romance",Arthur Hiller,False
4.0,6.8,7.4,"Drama, Romance",Robert Mulligan,False
4.0,6.8,7.4,"Drama, Romance",Robert Mulligan,False
4.0,6.8,7.4,"Drama, Romance",Robert Mulligan,False
6.2,7.0,7.1,"Comedy, Romance",Delbert Mann,False
3.0,5.1,6.7,"Comedy, Romance",Cy Howard,False
7.1,6.7,7.0,"Biography, Drama, Romance",Jeff Nichols,False
9.9,7.1,7.4,"Biography, Drama",Vincente Minnelli,False
9.9,7.1,7.4,"Biography, Drama",Vincente Minnelli,True
9.9,7.1,7.4,"Biography, Drama",Vincente Minnelli,False
20.9,7.0,7.5,"Comedy, Drama, War",Robert Altman,False
20.9,7.0,7.5,"Comedy, Drama, War",Robert Altman,False
20.9,7.0,7.5,"Comedy, Drama, War",Robert Altman,False
10.8,6.7,6.9,"Drama, Music",George C. Wolfe,False
10.8,6.7,6.9,"Drama, Music",George C. Wolfe,False
1.0,6.9,7.1,"Comedy, Drama, Musical",Norman Taurog,False
104.8,7.6,8.1,"Action, Adventure, Sci-Fi",George Miller,False
104.8,7.6,8.1,"Action, Adventure, Sci-Fi",George Miller,False
104.8,7.6,8.1,"Action, Adventure, Sci-Fi",George Miller,False
5.6,7.2,7.2,"Biography, Drama, Romance","Mervyn LeRoy, Albert Lewin",False
5.6,7.2,7.2,"Biography, Drama, Romance","Mervyn LeRoy, Albert Lewin",False
5.6,7.2,7.2,"Biography, Drama, Romance","Mervyn LeRoy, Albert Lewin",False
1.0,6.0,5.6,Drama,Lionel Barrymore,False
1.0,6.0,5.6,Drama,Lionel Barrymore,False
14.8,6.3,6.5,"Biography, Drama, History",Bradley Cooper,False
