Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
6.0,6.2,6.9,77,242,False
5.4,7.0,6.9,125,110,False
11.7,6.4,6.5,149,491,False
8.4,7.5,7.5,179,324,False
8.4,7.5,7.5,179,324,False
8.4,7.5,7.5,179,324,False
11.6,6.6,7.0,196,517,False
11.6,6.6,7.0,196,517,False
21.6,7.2,7.4,212,42,False
21.6,7.2,7.4,212,42,False
21.6,7.2,7.4,212,42,True
21.6,7.2,7.4,212,42,True
21.6,7.2,7.4,212,42,True
21.6,7.2,7.4,212,42,True
21.6,7.2,7.4,212,42,False
3.1,6.1,7.0,149,727,False
69.7,7.7,8.1,230,760,False
69.7,7.7,8.1,230,760,False
69.7,7.7,8.1,230,760,False
69.7,7.7,8.1,230,760,False
69.7,7.7,8.1,230,760,False
69.7,7.7,8.1,230,760,False
11.9,6.5,6.6,80,500,True
30.9,7.6,7.5,149,695,False
30.9,7.6,7.5,149,695,False
30.9,7.6,7.5,149,695,False
30.9,7.6,7.5,149,695,False
30.9,7.6,7.5,149,695,False
9.7,6.6,6.9,99,691,False
9.7,6.6,6.9,99,691,False
2.6,5.2,6.5,102,481,False
2.6,5.2,6.5,102,481,False
9.3,7.2,7.6,169,96,False
9.0,6.9,7.2,102,267,False
9.0,6.9,7.2,102,267,True
32.0,8.1,8.2,194,202,True
32.0,8.1,8.2,194,202,False
32.0,8.1,8.2,194,202,False
32.0,8.1,8.2,194,202,True
24.3,7.5,7.5,71,766,True
24.3,7.5,7.5,71,766,False
24.3,7.5,7.5,71,766,False
24.3,7.5,7.5,71,766,False
24.3,7.5,7.5,71,766,False
24.3,7.5,7.5,71,766,False
24.3,7.5,7.5,71,766,False
7.0,7.0,7.3,218,344,False
25.3,7.4,7.8,13,159,True
25.3,7.4,7.8,13,159,False
25.3,7.4,7.8,13,159,True
25.3,7.4,7.8,13,159,False
25.3,7.4,7.8,13,159,False
25.3,7.4,7.8,13,159,False
21.3,6.7,6.9,198,700,False
13.8,7.3,7.5,97,710,False
13.8,7.3,7.5,97,710,True
13.8,7.3,7.5,97,710,False
5.4,6.7,6.9,71,480,False
4.2,5.8,6.8,172,367,False
8.9,6.3,6.8,51,314,False
12.8,7.2,7.5,53,612,False
22.1,7.4,7.6,149,665,False
3.2,5.5,5.6,147,368,False
10.2,7.2,7.2,102,72,True
10.2,7.2,7.2,102,72,False
10.2,7.2,7.2,102,72,False
5.0,7.5,7.8,223,515,False
1.2,6.5,6.5,102,298,False
20.2,7.5,7.7,19,760,True
20.2,7.5,7.7,19,760,False
20.2,7.5,7.7,19,760,False
20.2,7.5,7.7,19,760,True
20.2,7.5,7.7,19,760,True
10.5,6.4,6.9,203,408,False
10.5,6.4,6.9,203,408,False
3.5,5.9,6.5,54,449,False
7.5,7.0,7.3,98,474,False
9.4,6.6,6.7,90,440,False
9.4,6.6,6.7,90,440,False
9.4,6.6,6.7,90,440,False
31.4,7.5,7.8,19,29,True
31.4,7.5,7.8,19,29,False
31.4,7.5,7.8,19,29,False
16.5,7.0,7.2,95,558,False
16.5,7.0,7.2,95,558,False
16.5,7.0,7.2,95,558,False
4.0,7.1,7.3,250,41,False
7.2,6.8,7.4,121,469,False
2.3,6.2,6.5,30,440,False
2.3,6.2,6.5,30,440,False
8.6,7.5,7.8,97,394,False
40.3,7.4,7.8,140,150,False
40.3,7.4,7.8,140,150,False
6.3,6.8,7.3,203,395,False
1.5,5.9,7.0,203,359,False
176.2,8.7,9.2,134,203,True
176.2,8.7,9.2,134,203,False
176.2,8.7,9.2,134,203,False
176.2,8.7,9.2,134,203,False
176.2,8.7,9.2,134,203,False
176.2,8.7,9.2,134,203,True
112.6,8.6,9.0,134,203,False
112.6,8.6,9.0,134,203,True
112.6,8.6,9.0,134,203,False
112.6,8.6,9.0,134,203,False
112.6,8.6,9.0,134,203,False
112.6,8.6,9.0,134,203,True
112.6,8.6,9.0,134,203,True
112.6,8.6,9.0,134,203,True
73.6,7.4,7.6,134,203,False
73.6,7.4,7.6,134,203,False
73.6,7.4,7.6,134,203,False
73.6,7.4,7.6,134,203,False
7.1,6.3,7.5,203,673,True
7.1,6.3,7.5,203,673,True
7.1,6.3,7.5,203,673,False
7.1,6.3,7.5,203,673,False
12.4,6.9,7.4,102,282,True
12.4,6.9,7.4,102,282,False
12.4,6.9,7.4,102,282,False
12.4,6.9,7.4,102,282,False
12.4,6.9,7.4,102,282,False
4.4,5.2,5.6,172,117,False
4.4,5.2,5.6,172,117,False
27.5,7.6,8.0,102,508,False
27.5,7.6,8.0,102,508,False
27.5,7.6,8.0,102,508,False
27.5,7.6,8.0,102,508,False
27.5,7.6,8.0,102,508,True
27.5,7.6,8.0,102,508,False
46.9,8.0,8.1,35,750,False
46.9,8.0,8.1,35,750,False
46.9,8.0,8.1,35,750,False
46.9,8.0,8.1,35,750,False
17.6,6.6,6.6,13,407,False
14.8,7.8,8.1,149,364,False
14.8,7.8,8.1,149,364,True
14.8,7.8,8.1,149,364,True
14.8,7.8,8.1,149,364,False
25.3,8.3,8.4,106,101,False
25.3,8.3,8.4,106,101,False
25.3,8.3,8.4,106,101,False
25.3,8.3,8.4,106,101,False
5.1,6.9,7.0,149,180,True
3.9,6.9,7.2,88,578,True
11.4,7.1,7.2,2,74,False
0.7,5.0,5.6,86,32,False
2.1,5.6,6.5,77,404,False
2.1,5.6,6.5,77,404,True
2.5,6.1,6.9,81,474,False
2.5,6.1,6.9,81,474,False
11.8,6.2,6.6,192,629,True
11.8,6.2,6.6,192,629,False
11.8,6.2,6.6,192,629,True
11.7,6.3,6.5,157,99,False
11.7,6.3,6.5,157,99,True
20.6,6.4,6.6,76,245,False
1.3,4.5,5.4,33,20,False
99.8,8.5,8.6,135,207,False
99.8,8.5,8.6,135,207,False
99.8,8.5,8.6,135,207,False
2.0,6.5,7.0,149,736,False
2.0,6.5,7.0,149,736,False
14.3,6.5,6.9,142,686,False
14.3,6.5,6.9,142,686,False
14.3,6.5,6.9,142,686,False
14.3,6.5,6.9,142,686,False
2.0,5.3,6.4,95,672,False
2.0,5.3,6.4,95,672,False
21.9,7.3,7.5,3,301,False
21.9,7.3,7.5,3,301,False
6.8,6.0,6.3,203,595,False
9.4,7.1,7.5,217,467,False
1.8,6.7,7.3,223,739,False
58.1,7.8,7.8,140,579,False
58.1,7.8,7.8,140,579,False
4.0,7.6,7.5,149,618,False
4.0,7.6,7.5,149,618,False
6.8,6.6,7.0,125,185,False
6.8,6.6,7.0,125,185,False
9.0,7.7,8.1,203,762,False
9.0,7.7,8.1,203,762,True
9.0,7.7,8.1,203,762,False
9.0,7.7,8.1,203,762,False
9.0,7.7,8.1,203,762,False
57.8,8.2,8.1,149,703,False
57.8,8.2,8.1,149,703,False
57.8,8.2,8.1,149,703,True
57.8,8.2,8.1,149,703,False
8.7,5.9,6.6,3,754,False
8.7,5.9,6.6,3,754,False
8.7,5.9,6.6,3,754,False
8.8,6.3,6.2,48,627,False
38.4,7.7,7.9,95,18,False
38.4,7.7,7.9,95,18,True
38.4,7.7,7.9,95,18,False
38.4,7.7,7.9,95,18,False
9.1,6.6,7.2,95,541,False
15.1,7.3,7.5,203,685,False
15.1,7.3,7.5,203,685,True
15.1,7.3,7.5,203,685,False
15.1,7.3,7.5,203,685,False
15.1,7.3,7.5,203,685,False
15.1,7.3,7.5,203,685,False
3.8,6.2,6.5,76,22,False
3.7,6.3,7.0,96,117,False
3.7,6.3,7.0,96,117,False
3.7,6.3,7.0,96,117,False
6.3,6.6,7.1,3,364,False
17.9,7.4,7.6,81,525,False
29.0,7.3,7.5,221,410,False
29.0,7.3,7.5,221,410,False
29.0,7.3,7.5,221,410,True
29.0,7.3,7.5,221,410,True
29.0,7.3,7.5,221,410,True
13.2,7.7,8.0,217,623,False
13.2,7.7,8.0,217,623,False
13.2,7.7,8.0,217,623,False
13.2,7.7,8.0,217,623,False
13.2,7.7,8.0,217,623,True
13.2,7.7,8.0,217,623,False
13.2,7.7,8.0,217,623,False
17.7,6.7,7.1,218,230,False
22.0,7.3,7.5,164,516,False
81.4,8.0,8.0,82,512,False
81.4,8.0,8.0,82,512,False
81.4,8.0,8.0,82,512,False
81.4,8.0,8.0,82,512,False
81.4,8.0,8.0,82,512,True
39.7,7.4,7.5,177,302,False
81.1,7.7,8.0,66,81,False
7.3,6.7,7.4,134,364,True
7.3,6.7,7.4,134,364,True
7.3,6.7,7.4,134,364,False
6.8,6.7,7.3,83,467,False
19.9,7.4,7.8,76,496,False
19.9,7.4,7.8,76,496,False
19.9,7.4,7.8,76,496,False
19.9,7.4,7.8,76,496,False
19.9,7.4,7.8,76,496,False
41.9,7.6,7.8,73,475,False
41.9,7.6,7.8,73,475,False
41.9,7.6,7.8,73,475,False
41.9,7.6,7.8,73,475,False
41.9,7.6,7.8,73,475,False
41.9,7.6,7.8,73,475,False
15.6,6.4,6.4,74,576,True
2.3,6.7,7.2,77,20,False
2.3,6.7,7.2,77,20,False
2.3,6.7,7.2,77,20,False
55.0,7.3,7.4,140,149,False
48.0,7.2,7.3,22,368,False
8.8,7.0,7.2,223,373,False
8.8,7.0,7.2,223,373,False
11.5,6.6,7.0,102,448,False
11.5,6.6,7.0,102,448,False
11.5,6.6,7.0,102,448,False
11.5,6.6,7.0,102,448,False
13.2,7.3,7.7,136,624,False
19.8,7.5,7.8,76,638,False
19.8,7.5,7.8,76,638,True
19.8,7.5,7.8,76,638,True
19.8,7.5,7.8,76,638,False
19.8,7.5,7.8,76,638,False
19.8,7.5,7.8,76,638,False
13.0,7.0,7.3,78,745,True
13.0,7.0,7.3,78,745,False
13.0,7.0,7.3,78,745,False
13.0,7.0,7.3,78,745,False
13.0,7.0,7.3,78,745,False
32.7,7.7,8.0,76,722,True
32.7,7.7,8.0,76,722,False
32.7,7.7,8.0,76,722,False
32.7,7.7,8.0,76,722,False
32.7,7.7,8.0,76,722,True
32.7,7.7,8.0,76,722,True
32.7,7.7,8.0,76,722,True
4.4,6.7,7.4,149,90,False
9.1,7.3,7.7,94,17,False
5.4,5.8,7.0,95,268,False
1.5,6.9,7.0,209,139,False
6.0,7.3,7.9,212,391,True
14.8,7.0,7.5,95,268,False
14.8,7.0,7.5,95,268,False
23.1,7.6,7.7,76,65,True
23.1,7.6,7.7,76,65,True
23.1,7.6,7.7,76,65,True
23.1,7.6,7.7,76,65,True
19.9,7.4,7.6,76,417,True
15.6,7.7,8.0,149,557,False
15.6,7.7,8.0,149,557,True
15.6,7.7,8.0,149,557,False
15.6,7.7,8.0,149,557,True
15.6,7.7,8.0,149,557,False
15.6,7.7,8.0,149,557,False
15.6,7.7,8.0,149,557,False
53.2,7.6,7.8,21,184,False
8.9,6.3,6.9,80,495,False
8.9,6.3,6.9,80,495,False
20.6,7.2,7.5,149,475,False
3.5,6.2,7.0,90,614,False
7.5,7.2,7.5,89,102,False
1.1,5.6,6.7,149,331,False
13.9,7.3,7.5,136,762,False
13.9,7.3,7.5,136,762,False
13.9,7.3,7.5,136,762,False
13.9,7.3,7.5,136,762,False
13.9,7.3,7.5,136,762,False
13.2,6.7,7.1,74,757,False
13.2,6.7,7.1,74,757,True
13.2,6.7,7.1,74,757,False
13.2,6.7,7.1,74,757,True
45.1,7.5,7.4,163,617,False
10.6,7.4,7.9,76,40,False
10.6,7.4,7.9,76,40,True
10.6,7.4,7.9,76,40,False
10.6,7.4,7.9,76,40,False
7.9,7.5,7.9,203,762,False
7.9,7.5,7.9,203,762,False
7.9,7.5,7.9,203,762,False
7.9,7.5,7.9,203,762,False
4.7,6.6,7.0,54,275,False
4.7,6.6,7.0,54,275,False
30.9,7.0,7.1,208,766,False
6.3,6.6,6.9,223,364,False
6.3,6.6,6.9,223,364,False
22.4,7.6,7.7,249,412,True
22.4,7.6,7.7,249,412,False
167.6,8.4,8.9,46,564,False
167.6,8.4,8.9,46,564,True
167.6,8.4,8.9,46,564,False
167.6,8.4,8.9,46,564,False
167.6,8.4,8.9,46,564,False
167.1,8.5,9.0,46,564,True
167.1,8.5,9.0,46,564,True
167.1,8.5,9.0,46,564,True
124.2,8.4,8.8,46,564,False
12.9,6.5,6.7,149,461,False
12.9,6.5,6.7,149,461,False
12.9,6.5,6.7,149,461,False
12.2,7.6,7.9,168,72,True
12.2,7.6,7.9,168,72,False
12.2,7.6,7.9,168,72,True
12.2,7.6,7.9,168,72,True
3.0,6.7,7.0,121,191,False
3.0,6.7,7.0,121,191,False
3.0,6.7,7.0,121,191,False
3.0,6.7,7.0,121,191,False
51.1,7.1,6.6,166,564,False
22.3,7.0,6.8,80,333,False
2.3,6.9,6.1,49,106,False
4.1,5.6,6.6,113,278,False
11.8,6.8,7.2,71,519,False
11.8,6.8,7.2,71,519,False
11.8,6.8,7.2,71,519,False
2.2,4.5,4.6,203,276,False
9.6,7.3,7.6,203,537,False
9.6,7.3,7.6,203,537,False
0.8,5.4,6.8,74,380,False
23.2,7.7,7.9,136,370,False
7.8,6.0,7.0,223,47,False
11.0,7.5,7.5,134,349,False
15.1,7.5,7.8,33,370,False
13.5,7.1,7.3,141,538,False
19.0,7.5,7.9,248,367,False
2.1,6.2,7.4,149,265,False
63.5,7.7,8.0,52,609,False
63.5,7.7,8.0,52,609,False
63.5,7.7,8.0,52,609,False
21.3,7.1,7.1,172,550,False
21.3,7.1,7.1,172,550,False
21.3,7.1,7.1,172,550,False
2.9,6.5,7.4,102,511,False
4.0,6.2,6.8,152,218,False
10.6,6.7,7.1,212,535,False
10.6,6.7,7.1,212,535,False
2.7,6.6,6.4,119,737,False
5.4,6.8,7.5,130,578,False
14.5,7.8,8.1,74,49,True
14.5,7.8,8.1,74,49,True
14.5,7.8,8.1,74,49,False
15.9,6.7,6.6,102,54,False
18.4,7.4,7.4,48,638,True
18.4,7.4,7.4,48,638,False
18.4,7.4,7.4,48,638,False
2.8,6.4,6.7,125,538,False
9.0,6.8,7.6,88,245,True
9.0,6.8,7.6,88,245,False
9.0,6.8,7.6,88,245,False
8.7,5.9,5.9,144,675,False
14.0,7.4,7.7,34,746,False
6.0,7.2,7.5,136,401,True
9.8,6.6,7.3,53,127,False
13.3,6.9,7.4,217,56,False
13.3,6.9,7.4,217,56,False
16.0,6.5,6.7,76,708,False
10.8,7.2,7.6,149,370,False
10.8,7.2,7.6,149,370,False
0.9,7.0,7.0,149,366,False
4.4,6.1,5.9,212,440,False
4.4,6.1,5.9,212,440,False
13.6,7.1,7.6,149,218,False
13.6,7.1,7.6,149,218,False
13.6,7.1,7.6,149,218,False
13.6,7.1,7.6,149,218,False
9.2,7.5,7.7,172,458,False
9.1,6.5,6.9,44,380,False
9.1,6.5,6.9,44,380,False
5.8,7.5,8.0,149,465,False
8.0,6.8,7.2,149,315,True
7.3,6.2,6.5,141,21,False
64.3,7.5,7.2,149,479,False
1.6,6.2,6.1,209,23,False
1.9,5.0,7.542690875,177,191,False
1.9,5.0,7.542690875,177,191,False
1.9,5.0,7.542690875,177,191,False
31.9,7.2,7.2,23,637,False
6.9,7.2,7.6,177,191,False
11.8,7.0,7.3,74,509,False
11.8,7.0,7.3,74,509,False
27.3,7.2,7.2,193,351,False
17.7,7.6,7.8,125,231,True
17.7,7.6,7.8,125,231,False
17.7,7.6,7.8,125,231,False
17.7,7.6,7.8,125,231,False
17.7,7.6,7.8,125,231,False
64.8,8.4,8.5,77,640,True
64.8,8.4,8.5,77,640,False
64.8,8.4,8.5,77,640,True
64.8,8.4,8.5,77,640,False
64.8,8.4,8.5,77,640,True
19.6,7.4,7.5,191,325,True
19.6,7.4,7.5,191,325,True
19.6,7.4,7.5,191,325,False
19.6,7.4,7.5,191,325,False
19.6,7.4,7.5,191,325,False
19.6,7.4,7.5,191,325,True
11.7,7.1,7.5,163,12,False
11.7,7.1,7.5,163,12,True
1.6,6.8,7.0,223,295,False
1.6,6.8,7.0,223,295,False
15.5,7.2,7.5,90,613,False
15.5,7.2,7.5,90,613,False
10.1,6.3,6.6,14,699,False
13.1,6.0,6.2,203,325,False
22.6,7.1,7.6,177,191,False
22.6,7.1,7.6,177,191,False
24.2,7.0,7.2,76,695,False
24.2,7.0,7.2,76,695,False
11.3,7.9,7.8,71,499,False
11.3,7.9,7.8,71,499,False
11.3,7.9,7.8,71,499,False
11.3,7.9,7.8,71,499,False
25.6,6.8,6.8,225,325,False
25.6,6.8,6.8,225,325,False
25.6,6.8,6.8,225,325,False
25.6,6.8,6.8,225,325,False
25.6,6.8,6.8,225,325,False
25.6,6.8,6.8,225,325,True
25.6,6.8,6.8,225,325,False
25.6,6.8,6.8,225,325,False
68.6,8.2,8.5,197,116,False
8.0,7.4,7.6,80,659,False
8.0,7.4,7.6,80,659,False
8.0,7.4,7.6,80,659,False
7.7,6.8,7.7,149,675,True
16.8,6.6,6.8,203,54,False
16.8,6.6,6.8,203,54,False
16.8,6.6,6.8,203,54,False
16.8,6.6,6.8,203,54,False
16.8,6.6,6.8,203,54,False
6.6,6.3,7.0,76,16,True
6.6,6.3,7.0,76,16,False
11.5,6.2,7.0,76,491,False
13.3,7.1,7.1,9,644,False
13.3,7.1,7.1,9,644,True
13.8,7.1,7.6,149,644,False
13.8,7.1,7.6,88,478,False
3.9,6.7,7.6,88,478,False
13.5,7.4,7.7,113,764,False
73.1,7.9,8.0,74,219,False
12.7,6.9,7.3,74,686,True
12.7,6.9,7.3,74,686,False
12.7,6.9,7.3,74,686,False
12.7,6.9,7.3,74,686,False
10.1,6.5,7.0,210,575,False
15.6,7.3,7.7,102,364,False
15.6,7.3,7.7,102,364,True
15.6,7.3,7.7,102,364,True
15.6,7.3,7.7,102,364,False
3.5,6.6,6.6,136,440,False
6.0,6.7,7.3,11,595,False
2.9,5.9,6.8,149,117,False
9.4,6.8,7.3,203,180,False
9.4,6.8,7.3,203,180,True
9.4,6.8,7.3,203,180,False
41.7,7.5,7.6,196,685,True
41.7,7.5,7.6,196,685,False
41.7,7.5,7.6,196,685,False
41.7,7.5,7.6,196,685,False
41.7,7.5,7.6,196,685,False
11.5,7.7,7.3,11,595,True
12.4,8.0,8.1,191,498,False
6.4,6.4,7.2,149,305,False
20.3,7.4,7.8,203,319,False
20.3,7.4,7.8,203,319,False
20.3,7.4,7.8,203,319,False
20.3,7.4,7.8,203,319,False
20.3,7.4,7.8,203,319,False
74.1,7.5,8.0,3,13,True
74.1,7.5,8.0,3,13,False
74.1,7.5,8.0,3,13,True
74.1,7.5,8.0,3,13,True
74.1,7.5,8.0,3,13,False
14.0,7.4,7.8,34,573,False
14.0,7.4,7.8,34,573,False
14.0,7.4,7.8,34,573,False
0.8,5.5,5.8,149,607,False
9.0,6.3,6.3,149,468,False
9.0,6.3,6.3,149,468,False
13.0,6.8,6.7,175,278,False
13.0,6.8,6.7,175,278,False
13.0,6.8,6.7,175,278,False
2.5,5.5,5.5,235,447,False
5.6,6.7,7.0,203,392,False
7.8,6.7,8.2,245,11,False
7.8,6.7,6.7,95,468,False
1.4,5.7,6.1,117,232,False
21.0,7.5,7.6,95,750,False
10.7,6.4,6.5,203,400,False
9.0,6.4,6.9,188,468,False
9.0,6.4,6.9,188,468,False
14.3,7.2,7.4,100,566,False
14.3,7.2,7.0,131,525,False
14.3,7.2,7.0,131,525,False
14.3,7.2,7.6,51,627,False
11.0,6.8,7.1,95,702,False
11.0,6.8,7.1,95,702,False
8.9,6.9,7.8,223,218,False
8.9,6.9,7.8,223,218,False
12.6,6.9,7.2,71,61,False
5.0,6.7,7.4,169,218,False
3.4,6.4,6.7,188,123,True
37.1,7.2,7.3,165,263,False
37.1,7.2,7.3,165,263,False
37.1,7.2,7.3,165,263,False
37.1,7.2,7.3,165,263,False
37.1,7.2,7.3,165,263,True
37.1,7.2,7.3,165,263,True
37.1,7.2,7.3,165,263,False
177.9,8.7,9.3,149,207,False
177.9,8.7,9.3,149,207,False
177.9,8.7,9.3,149,207,False
177.9,8.7,9.3,149,207,False
8.5,6.7,7.6,51,627,False
8.4,7.2,7.6,51,627,False
5.1,6.2,6.8,172,99,False
19.0,8.3,8.6,142,386,True
19.0,8.3,8.6,142,386,True
19.0,8.3,8.6,142,386,True
19.0,8.3,8.6,142,386,True
19.0,8.3,8.6,142,386,True
5.2,4.5,4.6,203,736,False
3.0,5.9,6.6,141,179,True
56.7,8.0,8.2,198,460,False
56.7,8.0,8.2,198,460,False
56.7,8.0,8.2,198,460,False
56.7,8.0,8.2,198,460,False
56.7,8.0,8.2,198,460,False
6.1,6.9,7.2,121,191,False
8.8,7.1,7.6,194,27,False
8.8,7.1,7.6,194,27,False
8.8,7.1,7.6,194,27,False
9.2,5.9,6.1,51,277,False
63.2,7.4,7.8,74,150,False
63.2,7.4,7.8,74,150,False
63.2,7.4,7.8,74,150,False
63.2,7.4,7.8,74,150,False
63.2,7.4,7.8,74,150,True
9.2,7.0,7.6,79,276,False
9.2,7.0,7.6,79,276,True
9.2,7.0,7.6,79,276,False
9.2,7.0,7.6,79,276,False
9.2,7.0,7.6,79,276,True
9.2,7.0,7.6,79,276,False
38.4,7.7,8.1,234,627,False
38.4,7.7,8.1,234,627,False
38.4,7.7,8.1,234,627,False
38.4,7.7,8.1,234,627,True
38.4,7.7,8.1,234,627,True
4.4,6.6,7.1,149,330,False
7.1,6.2,6.3,51,205,False
8.5,7.0,7.3,183,624,False
9.4,7.1,8.1,234,627,False
12.0,6.9,7.3,95,522,False
3.1,7.2,7.0,203,698,False
3.7,5.4,7.6,218,474,False
19.9,8.0,6.7,102,7,False
19.9,8.0,8.3,90,239,False
19.9,8.0,8.3,90,239,True
19.9,8.0,8.3,90,239,True
11.8,6.8,8.3,90,239,False
4.7,6.8,7.3,76,757,True
4.7,6.8,7.3,76,757,False
19.4,7.7,8.0,74,154,False
1.4,6.2,7.3,76,213,True
1.4,6.2,7.0,149,729,False
1079.0,7.1,7.3,185,125,False
1079.0,7.1,7.3,185,125,False
1079.0,7.1,7.3,185,125,False
1079.0,7.1,7.3,185,125,False
5.2,6.7,7.0,149,729,False
5.2,6.7,7.1,51,218,False
5.2,6.7,7.1,51,218,False
5.2,6.7,7.1,51,218,False
8.8,6.8,7.1,51,218,False
8.8,6.8,7.1,88,282,True
8.8,6.8,7.1,88,282,False
8.7,6.9,7.4,149,51,False
8.7,6.9,7.4,149,51,False
26.8,7.2,7.4,142,42,False
26.8,7.2,7.4,142,42,False
9.8,7.3,7.5,102,245,False
41.3,7.8,7.1,88,282,False
41.3,7.8,7.9,44,99,False
26.0,7.8,7.7,80,322,True
26.0,7.8,7.7,80,322,False
26.0,7.8,7.7,80,322,False
26.0,7.8,7.7,80,322,False
13.4,7.1,7.4,56,455,True
9.3,7.5,7.9,92,742,False
9.3,7.5,7.9,92,742,False
9.3,7.5,7.9,92,742,False
32.8,7.5,7.6,178,708,False
32.8,7.5,7.6,178,708,False
32.8,7.5,7.6,178,708,False
32.8,7.5,7.6,178,708,False
19.1,7.9,8.1,169,96,True
19.1,7.9,8.1,169,96,False
11.1,7.2,7.9,44,99,True
11.8,6.8,7.1,3,242,False
11.3,7.0,7.2,74,531,False
23.7,7.0,7.3,250,41,False
23.7,7.0,7.0,29,369,True
23.7,7.0,7.0,29,369,False
62.0,7.2,7.5,142,59,False
25.6,6.9,7.1,198,349,False
25.6,6.9,7.1,198,349,False
12.2,7.5,7.0,29,369,False
13.1,8.0,8.2,55,370,True
13.1,8.0,8.2,55,370,True
13.1,8.0,8.2,55,370,False
24.8,6.7,6.8,161,708,False
24.8,6.7,6.8,161,708,False
24.8,6.7,6.8,161,708,False
1.9,6.7,6.5,203,180,False
24.4,7.7,7.7,177,1,False
24.4,7.7,7.7,177,1,False
24.4,7.7,7.7,177,1,False
24.4,7.7,7.7,177,1,False
4.9,7.3,7.4,149,565,True
4.9,7.3,7.4,149,565,False
70.7,8.1,8.2,95,569,False
70.7,8.1,8.2,95,569,False
70.7,8.1,8.2,95,569,False
6.5,6.6,7.8,248,367,False
6.5,6.6,6.9,203,282,False
6.5,6.6,6.9,203,282,False
6.5,6.6,6.9,203,282,False
6.5,6.6,6.9,203,282,False
6.5,6.6,6.9,203,282,False
6.5,6.6,6.9,203,282,False
6.5,6.6,6.9,203,282,False
15.7,7.5,7.6,71,199,False
15.7,7.5,7.6,71,199,False
15.7,7.5,7.6,71,199,False
19.6,7.4,6.9,203,282,False
13.3,6.9,7.3,203,573,False
13.3,6.9,7.3,203,573,False
7.3,6.9,7.2,226,438,False
15.9,6.6,6.3,77,431,False
4.5,5.6,7.8,193,313,False
4.5,5.6,6.8,72,108,False
29.6,7.8,7.8,142,85,True
62.3,8.2,8.5,140,91,True
62.3,8.2,8.5,140,91,True
4.9,6.2,6.8,72,108,True
1.7,5.9,5.9,149,761,False
3.0,7.3,7.3,203,704,False
19.2,7.5,7.7,149,675,False
19.2,7.5,7.7,149,675,False
19.2,7.5,7.7,149,675,False
19.2,7.5,7.7,149,675,False
19.2,7.5,7.7,149,675,False
9.9,7.1,7.6,149,723,False
1.3,4.8,6.7,149,271,False
1.4,6.9,6.8,149,732,True
12.3,6.9,6.3,203,38,False
12.3,6.9,7.1,203,700,False
6.9,7.0,7.3,225,762,True
45.4,7.8,7.6,149,145,True
45.4,7.8,7.6,149,145,False
4.9,7.0,7.1,149,445,False
3.0,6.4,7.1,203,700,False
4.7,6.7,7.0,212,117,False
2.2,6.0,6.9,149,293,False
20.0,7.5,7.8,198,494,False
18.5,7.0,7.1,134,582,False
11.7,7.1,7.2,149,73,False
11.7,6.6,7.1,203,291,False
11.7,6.6,7.1,203,291,False
11.7,6.6,7.1,203,291,False
11.9,6.0,7.1,149,90,False
77.9,7.6,8.1,56,734,False
77.9,7.6,8.1,56,734,False
122.5,8.0,8.2,70,475,False
122.5,8.0,8.2,70,475,False
122.5,8.0,8.2,70,475,False
122.5,8.0,8.2,70,475,False
122.5,8.0,8.2,70,475,False
4.0,5.8,5.5,56,675,False
9.3,6.7,7.1,95,239,False
9.3,6.7,7.1,95,239,False
23.9,7.5,7.7,102,346,False
13.0,7.5,7.9,217,145,False
13.0,7.5,7.9,217,145,False
11.6,6.7,7.1,212,569,True
7.1,6.5,7.2,160,117,False
7.1,6.5,7.2,160,117,False
7.1,6.5,7.2,160,117,True
7.1,6.5,7.2,160,117,False
7.1,6.5,7.2,160,117,False
2.3,6.6,7.3,95,608,False
9.0,6.8,6.4,56,280,False
4.4,7.5,7.2,30,182,False
4.4,7.5,7.4,149,739,False
84.3,7.0,7.3,178,387,False
84.3,7.0,7.3,178,387,False
84.3,7.0,7.3,178,387,False
2.4,4.8,5.8,203,177,False
34.6,7.6,7.6,43,609,False
34.6,7.6,7.6,43,609,False
34.6,7.6,7.6,43,609,False
34.6,7.6,7.6,43,609,False
34.6,7.6,7.6,43,609,True
2.8,6.6,7.1,124,594,False
40.1,8.1,8.2,149,550,True
40.1,8.1,8.2,149,550,True
40.1,8.1,8.2,149,550,False
40.1,8.1,8.2,149,550,False
40.1,8.1,8.2,149,550,False
3.2,7.2,7.4,203,762,False
1.6,5.6,6.0,203,221,False
14.3,7.6,7.4,149,739,True
14.3,7.6,7.8,149,700,False
14.3,7.6,7.8,149,700,False
14.3,7.6,7.8,149,700,False
26.2,6.6,6.8,149,98,False
10.7,6.6,7.2,178,482,False
2.5,6.6,6.6,212,27,False
7.2,7.0,7.8,149,700,False
7.2,7.0,7.6,217,445,False
7.1,6.9,7.6,217,445,False
10.4,6.8,6.9,121,239,False
3.2,6.4,6.2,100,242,False
27.3,8.1,8.1,90,473,False
27.3,8.1,8.1,90,473,True
27.3,8.1,8.1,90,473,True
27.3,8.1,8.1,90,473,False
27.3,8.1,8.1,90,473,False
4.4,5.9,6.2,203,329,True
4.4,5.9,6.2,203,329,False
4.2,7.2,7.1,203,205,False
3.7,6.4,6.6,121,278,False
10.4,7.8,7.0,37,411,False
